38.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
16:48:59.0 (83261)|USER_INFO|[EXTERNAL]|00528000001JBjQ|ramu.veligeti@yahoo.co.in|Pacific Standard Time|GMT-08:00
16:48:59.0 (127123)|EXECUTION_STARTED
16:48:59.0 (133908)|CODE_UNIT_STARTED|[EXTERNAL]|01p2800000FELrp|RecentlyViewedRecords.getRecentlyViewed
16:48:59.0 (309470)|HEAP_ALLOCATE|[72]|Bytes:3
16:48:59.0 (353282)|HEAP_ALLOCATE|[77]|Bytes:152
16:48:59.0 (381750)|HEAP_ALLOCATE|[342]|Bytes:408
16:48:59.0 (418813)|HEAP_ALLOCATE|[355]|Bytes:408
16:48:59.0 (453789)|HEAP_ALLOCATE|[467]|Bytes:48
16:48:59.0 (498372)|HEAP_ALLOCATE|[139]|Bytes:6
16:48:59.0 (592951)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:21
16:48:59.0 (601813)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:48:59.0 (613342)|METHOD_ENTRY|[1]|01p2800000FELrp|RecentlyViewedRecords.RecentlyViewedRecords()
16:48:59.0 (619069)|STATEMENT_EXECUTE|[1]
16:48:59.0 (625690)|STATEMENT_EXECUTE|[1]
16:48:59.0 (627975)|STATEMENT_EXECUTE|[19]
16:48:59.0 (635701)|METHOD_EXIT|[1]|RecentlyViewedRecords
16:48:59.0 (647962)|SYSTEM_MODE_ENTER|false
16:48:59.0 (660210)|STATEMENT_EXECUTE|[3]
16:48:59.0 (663211)|STATEMENT_EXECUTE|[4]
16:48:59.0 (797573)|HEAP_ALLOCATE|[4]|Bytes:4
16:48:59.0 (882682)|VARIABLE_SCOPE_BEGIN|[4]|rvList|List<RecentlyViewedRecords.RecentlyViewedWrapper>|true|false
16:48:59.0 (913720)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:48:59.0 (960775)|VARIABLE_ASSIGNMENT|[4]|rvList|{"s":1,"v":[]}|0x2a333308
16:48:59.0 (969632)|HEAP_ALLOCATE|[5]|Bytes:73
16:48:59.0 (982247)|HEAP_ALLOCATE|[5]|Bytes:4
16:48:59.0 (1032349)|HEAP_ALLOCATE|[50]|Bytes:5
16:48:59.0 (1060833)|HEAP_ALLOCATE|[56]|Bytes:5
16:48:59.0 (1075924)|HEAP_ALLOCATE|[64]|Bytes:7
16:48:59.0 (1495927)|SOQL_EXECUTE_BEGIN|[5]|Aggregations:0|SELECT Id, Name FROM RecentlyViewed 
16:48:59.0 (7875557)|SOQL_EXECUTE_END|[5]|Rows:12
