40.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
14:28:35.0 (53177)|USER_INFO|[EXTERNAL]|00528000001JBjQ|ramu.veligeti@yahoo.co.in|Pacific Standard Time|GMT-07:00
14:28:35.0 (85148)|EXECUTION_STARTED
14:28:35.0 (88443)|CODE_UNIT_STARTED|[EXTERNAL]|01p2800000FZDMn|AdhocLightningScheduler.getSobjectNames
14:28:35.0 (236997)|HEAP_ALLOCATE|[72]|Bytes:3
14:28:35.0 (295478)|HEAP_ALLOCATE|[77]|Bytes:152
14:28:35.0 (309141)|HEAP_ALLOCATE|[342]|Bytes:408
14:28:35.0 (323297)|HEAP_ALLOCATE|[355]|Bytes:408
14:28:35.0 (336267)|HEAP_ALLOCATE|[467]|Bytes:48
14:28:35.0 (362498)|HEAP_ALLOCATE|[139]|Bytes:6
14:28:35.0 (386031)|VARIABLE_SCOPE_BEGIN|[3]|AdhocLightningScheduler.showFields|Boolean|false|true
14:28:35.0 (582377)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:26
14:28:35.0 (602800)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:88
14:28:35.0 (606176)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:27
14:28:35.0 (609522)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:32
14:28:35.0 (631470)|METHOD_ENTRY|[1]|01p2800000FZDMn|AdhocLightningScheduler.AdhocLightningScheduler()
14:28:35.0 (638101)|STATEMENT_EXECUTE|[1]
14:28:35.0 (641863)|STATEMENT_EXECUTE|[1]
14:28:35.0 (642997)|STATEMENT_EXECUTE|[196]
14:28:35.0 (644117)|STATEMENT_EXECUTE|[212]
14:28:35.0 (656663)|METHOD_EXIT|[1]|AdhocLightningScheduler
14:28:35.0 (666690)|SYSTEM_MODE_ENTER|false
14:28:35.0 (675259)|STATEMENT_EXECUTE|[11]
14:28:35.0 (676334)|STATEMENT_EXECUTE|[12]
14:28:35.0 (702922)|HEAP_ALLOCATE|[12]|Bytes:4
14:28:35.0 (781639)|VARIABLE_SCOPE_BEGIN|[12]|oNames|List<String>|true|false
14:28:35.0 (819364)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:28:35.0 (840589)|VARIABLE_ASSIGNMENT|[12]|oNames|[]|0x2478e8b
14:28:35.0 (846019)|STATEMENT_EXECUTE|[13]
14:28:35.0 (911332)|HEAP_ALLOCATE|[13]|Bytes:4
14:28:35.0 (967637)|VARIABLE_SCOPE_BEGIN|[13]|objNames|List<AdhocLightningScheduler.SelectOption>|true|false
14:28:35.0 (984625)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:28:35.0 (991553)|VARIABLE_ASSIGNMENT|[13]|objNames|[]|0x6342f68d
14:28:35.0 (997985)|STATEMENT_EXECUTE|[14]
14:28:35.0 (1005660)|HEAP_ALLOCATE|[14]|Bytes:4
14:28:35.0 (1024954)|VARIABLE_SCOPE_BEGIN|[14]|oMap|Map<String,String>|true|false
14:28:35.0 (1041500)|VARIABLE_ASSIGNMENT|[14]|oMap|{}|0x27e9be4b
14:28:35.0 (1046475)|STATEMENT_EXECUTE|[15]
14:28:35.0 (1055893)|HEAP_ALLOCATE|[15]|Bytes:160
14:28:35.0 (1060876)|HEAP_ALLOCATE|[15]|Bytes:23
14:28:35.0 (1068834)|HEAP_ALLOCATE|[15]|Bytes:20
14:28:35.0 (1073359)|HEAP_ALLOCATE|[15]|Bytes:8
14:28:35.0 (1085760)|CONSTRUCTOR_ENTRY|[15]|01p2800000FZDMn|<init>(String,String)
14:28:35.0 (1099080)|VARIABLE_SCOPE_BEGIN|[213]|this|AdhocLightningScheduler.SelectOption|true|false
14:28:35.0 (1129077)|VARIABLE_ASSIGNMENT|[213]|this|{}|0x3a43758f
14:28:35.0 (1134556)|VARIABLE_SCOPE_BEGIN|[213]|value|String|false|false
14:28:35.0 (1142348)|VARIABLE_ASSIGNMENT|[213]|value|""
14:28:35.0 (1145987)|VARIABLE_SCOPE_BEGIN|[213]|label|String|false|false
14:28:35.0 (1152796)|VARIABLE_ASSIGNMENT|[213]|label|"--None--"
14:28:35.0 (1157309)|STATEMENT_EXECUTE|[212]
14:28:35.0 (1158604)|STATEMENT_EXECUTE|[228]
14:28:35.0 (1159560)|STATEMENT_EXECUTE|[230]
14:28:35.0 (1160500)|STATEMENT_EXECUTE|[232]
14:28:35.0 (1161310)|STATEMENT_EXECUTE|[234]
14:28:35.0 (1165973)|HEAP_ALLOCATE|[214]|Bytes:6
14:28:35.0 (1202563)|STATEMENT_EXECUTE|[213]
14:28:35.0 (1203940)|STATEMENT_EXECUTE|[214]
14:28:35.0 (1247486)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{}|0x3a43758f
14:28:35.0 (1255296)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|""
14:28:35.0 (1271066)|VARIABLE_ASSIGNMENT|[230]|this.value|""|0x3a43758f
14:28:35.0 (1294813)|STATEMENT_EXECUTE|[215]
14:28:35.0 (1314151)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"value":""}|0x3a43758f
14:28:35.0 (1321502)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|"--None--"
14:28:35.0 (1328292)|VARIABLE_ASSIGNMENT|[228]|this.label|"--None--"|0x3a43758f
14:28:35.0 (1335053)|STATEMENT_EXECUTE|[216]
14:28:35.0 (1344282)|HEAP_ALLOCATE|[50]|Bytes:5
14:28:35.0 (1357590)|HEAP_ALLOCATE|[56]|Bytes:5
14:28:35.0 (1364679)|HEAP_ALLOCATE|[64]|Bytes:7
14:28:35.0 (1392546)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"label":"--None--","value":""}|0x3a43758f
14:28:35.0 (1407139)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|false
14:28:35.0 (1412647)|HEAP_ALLOCATE|[232]|Bytes:5
14:28:35.0 (1417965)|VARIABLE_ASSIGNMENT|[232]|this.disabled|false|0x3a43758f
14:28:35.0 (1424942)|STATEMENT_EXECUTE|[217]
14:28:35.0 (1442727)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"disabled":false,"label":"--None--","value":""}|0x3a43758f
14:28:35.0 (1450894)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|false
14:28:35.0 (1455563)|HEAP_ALLOCATE|[234]|Bytes:5
14:28:35.0 (1459678)|VARIABLE_ASSIGNMENT|[234]|this.escapeItem|false|0x3a43758f
14:28:35.0 (1470573)|CONSTRUCTOR_EXIT|[15]|01p2800000FZDMn|<init>(String,String)
14:28:35.0 (1485245)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:28:35.0 (14085707)|HEAP_ALLOCATE|[16]|Bytes:1628
14:28:35.0 (14153469)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1628
14:28:35.0 (14252572)|HEAP_ALLOCATE|[16]|Bytes:1628
14:28:35.0 (14322944)|HEAP_ALLOCATE|[16]|Bytes:5
14:28:35.0 (14359094)|VARIABLE_SCOPE_BEGIN|[16]|o|Schema.SObjectType|true|false
14:28:35.0 (14507483)|VARIABLE_ASSIGNMENT|[16]|o|"common.apex.runtime.impl.ApexSObjectTypeToken@1abd0ca4"|0x1abd0ca4
14:28:35.0 (14516051)|STATEMENT_EXECUTE|[16]
14:28:35.0 (14517821)|STATEMENT_EXECUTE|[17]
14:28:35.0 (14786487)|HEAP_ALLOCATE|[17]|Bytes:4
14:28:35.0 (14814572)|VARIABLE_SCOPE_BEGIN|[17]|objResult|Schema.DescribeSObjectResult|true|false
14:28:35.0 (14878575)|VARIABLE_ASSIGNMENT|[17]|objResult|"common.api.soap.wsdl.DescribeSObjectResult@b5864e5c"|0x5f27fef5
14:28:35.0 (14886381)|STATEMENT_EXECUTE|[18]
14:28:35.0 (14909214)|HEAP_ALLOCATE|[18]|Bytes:8
14:28:35.0 (14915441)|VARIABLE_SCOPE_BEGIN|[18]|label|String|false|false
14:28:35.0 (14925311)|VARIABLE_ASSIGNMENT|[18]|label|"Contract"
14:28:35.0 (14929497)|STATEMENT_EXECUTE|[19]
14:28:35.0 (14938529)|HEAP_ALLOCATE|[19]|Bytes:8
14:28:35.0 (14942567)|VARIABLE_SCOPE_BEGIN|[19]|name|String|false|false
14:28:35.0 (14949330)|VARIABLE_ASSIGNMENT|[19]|name|"Contract"
14:28:35.0 (16807700)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
14:28:35.0 (16850660)|HEAP_ALLOCATE|[20]|Bytes:8
14:28:35.0 (16928738)|HEAP_ALLOCATE|[21]|Bytes:7
14:28:35.0 (16980697)|HEAP_ALLOCATE|[21]|Bytes:3
14:28:35.0 (16995542)|HEAP_ALLOCATE|[21]|Bytes:5
14:28:35.0 (17007275)|HEAP_ALLOCATE|[22]|Bytes:4
14:28:35.0 (17024875)|STATEMENT_EXECUTE|[22]
14:28:35.0 (17026420)|STATEMENT_EXECUTE|[23]
14:28:35.0 (17049082)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:28:35.0 (17055425)|STATEMENT_EXECUTE|[24]
14:28:35.0 (17076767)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
14:28:35.0 (17091803)|HEAP_ALLOCATE|[16]|Bytes:5
14:28:35.0 (17106354)|VARIABLE_SCOPE_BEGIN|[16]|o|Schema.SObjectType|true|false
14:28:35.0 (17160298)|VARIABLE_ASSIGNMENT|[16]|o|"common.apex.runtime.impl.ApexSObjectTypeToken@3bf3fd71"|0x3bf3fd71
14:28:35.0 (17167723)|STATEMENT_EXECUTE|[16]
14:28:35.0 (17169181)|STATEMENT_EXECUTE|[17]
