38.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
14:00:07.0 (75647)|USER_INFO|[EXTERNAL]|00528000001JBjQ|ramu.veligeti@yahoo.co.in|Pacific Standard Time|GMT-08:00
14:00:07.0 (110704)|EXECUTION_STARTED
14:00:07.0 (115859)|CODE_UNIT_STARTED|[EXTERNAL]|01p2800000FELrp|RecentlyViewedRecords.getRecentlyViewed
14:00:07.0 (303734)|HEAP_ALLOCATE|[72]|Bytes:3
14:00:07.0 (355825)|HEAP_ALLOCATE|[77]|Bytes:152
14:00:07.0 (376874)|HEAP_ALLOCATE|[342]|Bytes:408
14:00:07.0 (396337)|HEAP_ALLOCATE|[355]|Bytes:408
14:00:07.0 (413813)|HEAP_ALLOCATE|[467]|Bytes:48
14:00:07.0 (445350)|HEAP_ALLOCATE|[139]|Bytes:6
14:00:07.0 (526223)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:21
14:00:07.0 (531535)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:00:07.0 (540762)|METHOD_ENTRY|[1]|01p2800000FELrp|RecentlyViewedRecords.RecentlyViewedRecords()
14:00:07.0 (544801)|STATEMENT_EXECUTE|[1]
14:00:07.0 (551884)|STATEMENT_EXECUTE|[1]
14:00:07.0 (553072)|STATEMENT_EXECUTE|[19]
14:00:07.0 (558243)|METHOD_EXIT|[1]|RecentlyViewedRecords
14:00:07.0 (570757)|SYSTEM_MODE_ENTER|false
14:00:07.0 (580692)|STATEMENT_EXECUTE|[3]
14:00:07.0 (582021)|STATEMENT_EXECUTE|[4]
14:00:07.0 (694696)|HEAP_ALLOCATE|[4]|Bytes:4
14:00:07.0 (775526)|VARIABLE_SCOPE_BEGIN|[4]|rvList|List<RecentlyViewedRecords.RecentlyViewedWrapper>|true|false
14:00:07.0 (817961)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:00:07.0 (853471)|VARIABLE_ASSIGNMENT|[4]|rvList|{"s":1,"v":[]}|0x62de9b15
14:00:07.0 (859735)|HEAP_ALLOCATE|[5]|Bytes:73
14:00:07.0 (872308)|HEAP_ALLOCATE|[5]|Bytes:4
14:00:07.0 (916994)|HEAP_ALLOCATE|[50]|Bytes:5
14:00:07.0 (942189)|HEAP_ALLOCATE|[56]|Bytes:5
14:00:07.0 (949991)|HEAP_ALLOCATE|[64]|Bytes:7
14:00:07.0 (1362461)|SOQL_EXECUTE_BEGIN|[5]|Aggregations:0|SELECT Id, Name FROM RecentlyViewed 
14:00:07.0 (8095663)|SOQL_EXECUTE_END|[5]|Rows:12
14:00:07.0 (8124953)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:52
14:00:07.0 (8370090)|HEAP_ALLOCATE|[5]|Bytes:49
14:00:07.0 (8386191)|HEAP_ALLOCATE|[5]|Bytes:8
14:00:07.0 (8402035)|SYSTEM_METHOD_ENTRY|[7]|QueryLocatorIterator.QueryLocatorIterator()
14:00:07.0 (8406177)|STATEMENT_EXECUTE|[7]
14:00:07.0 (8419873)|SYSTEM_METHOD_EXIT|[7]|QueryLocatorIterator
14:00:07.0 (8432330)|HEAP_ALLOCATE|[5]|Bytes:28
14:00:07.0 (8526866)|HEAP_ALLOCATE|[5]|Bytes:52
14:00:07.0 (8551040)|HEAP_ALLOCATE|[5]|Bytes:8
14:00:07.0 (8554493)|HEAP_ALLOCATE|[5]|Bytes:8
14:00:07.0 (8560019)|VARIABLE_SCOPE_BEGIN|[15]|this|Database.QueryLocatorIterator|true|false
14:00:07.0 (8603923)|VARIABLE_ASSIGNMENT|[15]|this|{}|0x6c736cdf
14:00:07.0 (8607079)|VARIABLE_SCOPE_BEGIN|[15]|values|List<SObject>|true|false
14:00:07.0 (8626564)|VARIABLE_ASSIGNMENT|[15]|values|{"s":1,"v":"List of size 12 too large to display"}|0x466085ff
14:00:07.0 (8629726)|VARIABLE_SCOPE_BEGIN|[15]|ql|Database.QueryLocator|true|false
14:00:07.0 (8644642)|VARIABLE_ASSIGNMENT|[15]|ql|{"query":"SELECT Id, Name FROM (53 more) ..."}|0x4aa2bcf1
14:00:07.0 (8646861)|VARIABLE_SCOPE_BEGIN|[15]|totalNumRecords|Integer|false|false
14:00:07.0 (8650549)|VARIABLE_ASSIGNMENT|[15]|totalNumRecords|12
14:00:07.0 (8652239)|VARIABLE_SCOPE_BEGIN|[15]|queryMoreSize|Integer|false|false
14:00:07.0 (8654727)|VARIABLE_ASSIGNMENT|[15]|queryMoreSize|49988
14:00:07.0 (8749370)|HEAP_ALLOCATE|[5]|Bytes:28
14:00:07.0 (8772055)|METHOD_ENTRY|[5]||Database.QueryLocatorIterator.hasNext()
14:00:07.0 (8879233)|METHOD_EXIT|[5]||Database.QueryLocatorIterator.hasNext()
14:00:07.0 (8888193)|METHOD_ENTRY|[5]||Database.QueryLocatorIterator.next()
14:00:07.0 (8988449)|METHOD_EXIT|[5]||Database.QueryLocatorIterator.next()
14:00:07.0 (8996946)|VARIABLE_SCOPE_BEGIN|[5]|rv|RecentlyViewed|true|false
14:00:07.0 (9017901)|VARIABLE_ASSIGNMENT|[5]|rv|{"s":1,"v":{"Id":"00528000001JBjQAAW","Name":"Ramu Veligeti"}}|0x4f7278a6
14:00:07.0 (9023637)|STATEMENT_EXECUTE|[5]
14:00:07.0 (9024983)|STATEMENT_EXECUTE|[6]
14:00:07.0 (9036545)|HEAP_ALLOCATE|[6]|Bytes:156
14:00:07.0 (9041152)|HEAP_ALLOCATE|[6]|Bytes:8
14:00:07.0 (9048280)|HEAP_ALLOCATE|[6]|Bytes:16
14:00:07.0 (9059433)|CONSTRUCTOR_ENTRY|[6]|01p2800000FELrp|<init>()
14:00:07.0 (9077962)|VARIABLE_SCOPE_BEGIN|[19]|this|RecentlyViewedRecords.RecentlyViewedWrapper|true|false
14:00:07.0 (9100404)|VARIABLE_ASSIGNMENT|[19]|this|{}|0xd7f53ca
14:00:07.0 (9116373)|STATEMENT_EXECUTE|[19]
14:00:07.0 (9118364)|STATEMENT_EXECUTE|[21]
14:00:07.0 (9119603)|STATEMENT_EXECUTE|[26]
14:00:07.0 (9120547)|STATEMENT_EXECUTE|[28]
14:00:07.0 (9125058)|CONSTRUCTOR_EXIT|[6]|01p2800000FELrp|<init>()
14:00:07.0 (9129015)|VARIABLE_SCOPE_BEGIN|[6]|rvw|RecentlyViewedRecords.RecentlyViewedWrapper|true|false
14:00:07.0 (9142082)|VARIABLE_ASSIGNMENT|[6]|rvw|{}|0xd7f53ca
14:00:07.0 (9144444)|STATEMENT_EXECUTE|[7]
14:00:07.0 (9203885)|HEAP_ALLOCATE|[7]|Bytes:18
14:00:07.0 (9218282)|METHOD_ENTRY|[7]|01p2800000FELrp|RecentlyViewedRecords.getIconURL(String)
14:00:07.0 (9231897)|VARIABLE_SCOPE_BEGIN|[15]|recordId|String|false|false
14:00:07.0 (9238704)|VARIABLE_ASSIGNMENT|[15]|recordId|"00528000001JBjQAAW"
14:00:07.0 (9242701)|STATEMENT_EXECUTE|[15]
14:00:07.0 (9243906)|STATEMENT_EXECUTE|[16]
14:00:07.0 (9342832)|VARIABLE_SCOPE_BEGIN|[24]|IconUtils.icons16|Map<String,String>|true|true
14:00:07.0 (9347602)|VARIABLE_SCOPE_BEGIN|[11]|IconUtils.icons32|Map<String,String>|true|true
14:00:07.0 (9350515)|VARIABLE_SCOPE_BEGIN|[56]|IconUtils.objectTypes|Map<String,Schema.SObjectType>|true|true
14:00:07.0 (9354071)|VARIABLE_SCOPE_BEGIN|[3]|IconUtils.tabSetDesc|List<Schema.DescribeTabSetResult>|true|true
14:00:07.0 (9363482)|HEAP_ALLOCATE|[16]|Bytes:25
14:00:07.0 (9368679)|HEAP_ALLOCATE|[16]|Bytes:2
14:00:07.0 (9416946)|METHOD_ENTRY|[1]|01p2800000FEN0K|IconUtils.IconUtils()
14:00:07.0 (9419852)|STATEMENT_EXECUTE|[1]
14:00:07.0 (9423079)|STATEMENT_EXECUTE|[1]
14:00:07.0 (9427069)|METHOD_EXIT|[1]|IconUtils
14:00:07.0 (9436911)|METHOD_ENTRY|[16]|01p2800000FEN0K|IconUtils.getIcon16UrlByRecordId(String)
14:00:07.0 (9448884)|VARIABLE_SCOPE_BEGIN|[80]|recordId|String|false|false
