40.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
14:21:30.0 (50336)|USER_INFO|[EXTERNAL]|00528000001JBjQ|ramu.veligeti@yahoo.co.in|Pacific Standard Time|GMT-07:00
14:21:30.0 (82358)|EXECUTION_STARTED
14:21:30.0 (85905)|CODE_UNIT_STARTED|[EXTERNAL]|aura
14:21:30.0 (304932)|HEAP_ALLOCATE|[72]|Bytes:3
14:21:30.0 (335688)|HEAP_ALLOCATE|[77]|Bytes:152
14:21:30.0 (349069)|HEAP_ALLOCATE|[342]|Bytes:408
14:21:30.0 (363633)|HEAP_ALLOCATE|[355]|Bytes:408
14:21:30.0 (376560)|HEAP_ALLOCATE|[467]|Bytes:48
14:21:30.0 (398541)|HEAP_ALLOCATE|[139]|Bytes:6
14:21:30.0 (423884)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
14:21:30.0 (432019)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
14:21:30.0 (444067)|CODE_UNIT_FINISHED|aura
14:21:30.0 (1256642)|EXECUTION_FINISHED
14:21:30.1 (1975621)|USER_INFO|[EXTERNAL]|00528000001JBjQ|ramu.veligeti@yahoo.co.in|Pacific Standard Time|GMT-07:00
14:21:30.1 (1986891)|EXECUTION_STARTED
14:21:30.1 (1988723)|CODE_UNIT_STARTED|[EXTERNAL]|01p2800000FZDMn|AdhocLightningScheduler.getObjFields
14:21:30.1 (2026027)|VARIABLE_SCOPE_BEGIN|[3]|AdhocLightningScheduler.showFields|Boolean|false|true
14:21:30.1 (2075179)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:26
14:21:30.1 (2081461)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:88
14:21:30.1 (2084644)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:27
14:21:30.1 (2087705)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:32
14:21:30.1 (2098477)|METHOD_ENTRY|[1]|01p2800000FZDMn|AdhocLightningScheduler.AdhocLightningScheduler()
14:21:30.1 (2103941)|STATEMENT_EXECUTE|[1]
14:21:30.1 (2108263)|STATEMENT_EXECUTE|[1]
14:21:30.1 (2109276)|STATEMENT_EXECUTE|[196]
14:21:30.1 (2110458)|STATEMENT_EXECUTE|[212]
14:21:30.1 (2114318)|METHOD_EXIT|[1]|AdhocLightningScheduler
14:21:30.1 (2118670)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
14:21:30.1 (2126087)|SYSTEM_MODE_ENTER|false
14:21:30.1 (2131623)|VARIABLE_SCOPE_BEGIN|[65]|so|String|false|false
14:21:30.1 (2149149)|VARIABLE_ASSIGNMENT|[65]|so|"Account"
14:21:30.1 (2158108)|STATEMENT_EXECUTE|[65]
14:21:30.1 (2159414)|STATEMENT_EXECUTE|[66]
14:21:30.1 (2161245)|HEAP_ALLOCATE|[66]|Bytes:3
14:21:30.1 (2173533)|HEAP_ALLOCATE|[66]|Bytes:10
14:21:30.1 (2200926)|HEAP_ALLOCATE|[50]|Bytes:5
14:21:30.1 (2218836)|HEAP_ALLOCATE|[56]|Bytes:5
14:21:30.1 (2225390)|HEAP_ALLOCATE|[64]|Bytes:7
14:21:30.1 (2264360)|USER_DEBUG|[66]|DEBUG|s==Account
14:21:30.1 (2273087)|STATEMENT_EXECUTE|[67]
14:21:30.1 (11624827)|HEAP_ALLOCATE|[67]|Bytes:1628
14:21:30.1 (11663128)|VARIABLE_SCOPE_BEGIN|[67]|objSchema|Schema.SObjectType|true|false
14:21:30.1 (11778455)|VARIABLE_ASSIGNMENT|[67]|objSchema|"common.apex.runtime.impl.ApexSObjectTypeToken@7d45c190"|0x7d45c190
14:21:30.1 (11786109)|STATEMENT_EXECUTE|[68]
14:21:30.1 (12013404)|HEAP_ALLOCATE|[68]|Bytes:4
14:21:30.1 (12617954)|HEAP_ALLOCATE|[68]|Bytes:296
