40.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
02:37:27.0 (571482)|USER_INFO|[EXTERNAL]|00528000001JBjQ|ramu.veligeti@yahoo.co.in|Pacific Standard Time|GMT-07:00
02:37:27.0 (605999)|EXECUTION_STARTED
02:37:27.0 (609635)|CODE_UNIT_STARTED|[EXTERNAL]|aura
02:37:27.0 (856641)|HEAP_ALLOCATE|[72]|Bytes:3
02:37:27.0 (912381)|HEAP_ALLOCATE|[77]|Bytes:152
02:37:27.0 (926974)|HEAP_ALLOCATE|[342]|Bytes:408
02:37:27.0 (941283)|HEAP_ALLOCATE|[355]|Bytes:408
02:37:27.0 (954127)|HEAP_ALLOCATE|[467]|Bytes:48
02:37:27.0 (1002481)|HEAP_ALLOCATE|[139]|Bytes:6
02:37:27.0 (1022664)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
02:37:27.0 (1039531)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
02:37:27.0 (1069298)|CODE_UNIT_FINISHED|aura
02:37:27.0 (1787965)|EXECUTION_FINISHED
02:37:27.2 (2461607)|USER_INFO|[EXTERNAL]|00528000001JBjQ|ramu.veligeti@yahoo.co.in|Pacific Standard Time|GMT-07:00
02:37:27.2 (2475254)|EXECUTION_STARTED
02:37:27.2 (2477609)|CODE_UNIT_STARTED|[EXTERNAL]|01p2800000FZDMn|AdhocLightningScheduler.getObjFields
02:37:27.2 (2531510)|VARIABLE_SCOPE_BEGIN|[3]|AdhocLightningScheduler.showFields|Boolean|false|true
02:37:27.2 (2755079)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:26
02:37:27.2 (2762836)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:88
02:37:27.2 (2766454)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:27
02:37:27.2 (2770881)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:32
02:37:27.2 (2795496)|METHOD_ENTRY|[1]|01p2800000FZDMn|AdhocLightningScheduler.AdhocLightningScheduler()
02:37:27.2 (2801806)|STATEMENT_EXECUTE|[1]
02:37:27.2 (2806223)|STATEMENT_EXECUTE|[1]
02:37:27.2 (2807597)|STATEMENT_EXECUTE|[196]
02:37:27.2 (2808837)|STATEMENT_EXECUTE|[212]
02:37:27.2 (2824307)|METHOD_EXIT|[1]|AdhocLightningScheduler
02:37:27.2 (2830153)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
02:37:27.2 (2839821)|SYSTEM_MODE_ENTER|false
02:37:27.2 (2852176)|VARIABLE_SCOPE_BEGIN|[65]|so|String|false|false
02:37:27.2 (2872418)|VARIABLE_ASSIGNMENT|[65]|so|"Account"
02:37:27.2 (2881628)|STATEMENT_EXECUTE|[65]
02:37:27.2 (2882849)|STATEMENT_EXECUTE|[66]
02:37:27.2 (2895558)|HEAP_ALLOCATE|[66]|Bytes:3
02:37:27.2 (2912519)|HEAP_ALLOCATE|[66]|Bytes:10
02:37:27.2 (2954901)|HEAP_ALLOCATE|[50]|Bytes:5
02:37:27.2 (2976800)|HEAP_ALLOCATE|[56]|Bytes:5
02:37:27.2 (2985323)|HEAP_ALLOCATE|[64]|Bytes:7
02:37:27.2 (3151786)|USER_DEBUG|[66]|DEBUG|s==Account
02:37:27.2 (3185516)|STATEMENT_EXECUTE|[67]
02:37:27.2 (21485552)|HEAP_ALLOCATE|[67]|Bytes:1628
02:37:27.2 (21550001)|VARIABLE_SCOPE_BEGIN|[67]|objSchema|Schema.SObjectType|true|false
02:37:27.2 (21673720)|VARIABLE_ASSIGNMENT|[67]|objSchema|"common.apex.runtime.impl.ApexSObjectTypeToken@61be9420"|0x61be9420
02:37:27.2 (21683022)|STATEMENT_EXECUTE|[68]
02:37:27.2 (22133218)|HEAP_ALLOCATE|[68]|Bytes:4
02:37:27.2 (24195593)|HEAP_ALLOCATE|[68]|Bytes:296
02:37:27.2 (24210683)|VARIABLE_SCOPE_BEGIN|[68]|fieldMap|Map<String,Schema.SObjectField>|true|false
02:37:27.2 (24371146)|VARIABLE_ASSIGNMENT|[68]|fieldMap|"{acchierarchy__haschildwithchanges__c=accHierarchy__hasChildWithChanges__c, acchierarchy__hierarchy_parents__c=accHierarchy__Hierarchy_Parents__c, acchierarchy__on_previous_hierarchy_level__c=accHierarchy__On_Previous_Hierarchy_Level__c, acchierarchy__topparentid__c=accHierarchy__TopParentId__c, accountnumber=AccountNumber, accountsource=AccountSource, active__c=Active__c, annualrevenue=AnnualRevenue, billingaddress=BillingAddress, billingcity=BillingCity, ...}"|0x55719967
02:37:27.2 (24384718)|STATEMENT_EXECUTE|[69]
02:37:27.2 (24435630)|HEAP_ALLOCATE|[69]|Bytes:4
02:37:27.2 (24523825)|VARIABLE_SCOPE_BEGIN|[69]|options|List<List<String>>|true|false
02:37:27.2 (24559895)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
02:37:27.2 (24571525)|VARIABLE_ASSIGNMENT|[69]|options|[]|0x7776d25c
02:37:27.2 (24577244)|STATEMENT_EXECUTE|[70]
