38.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
17:36:43.0 (95056)|USER_INFO|[EXTERNAL]|00528000001JBjQ|ramu.veligeti@yahoo.co.in|Pacific Standard Time|GMT-08:00
17:36:43.0 (136565)|EXECUTION_STARTED
17:36:43.0 (142811)|CODE_UNIT_STARTED|[EXTERNAL]|01p2800000FELrp|RecentlyViewedRecords.getRecentlyViewed
17:36:43.0 (622401)|HEAP_ALLOCATE|[72]|Bytes:3
17:36:43.0 (683525)|HEAP_ALLOCATE|[77]|Bytes:152
17:36:43.0 (714394)|HEAP_ALLOCATE|[342]|Bytes:408
17:36:43.0 (741719)|HEAP_ALLOCATE|[355]|Bytes:408
17:36:43.0 (767595)|HEAP_ALLOCATE|[467]|Bytes:48
17:36:43.0 (814787)|HEAP_ALLOCATE|[139]|Bytes:6
17:36:43.0 (854390)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:21
17:36:43.0 (862014)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
17:36:43.0 (879013)|METHOD_ENTRY|[1]|01p2800000FELrp|RecentlyViewedRecords.RecentlyViewedRecords()
17:36:43.0 (885238)|STATEMENT_EXECUTE|[1]
17:36:43.0 (895835)|STATEMENT_EXECUTE|[1]
17:36:43.0 (897920)|STATEMENT_EXECUTE|[19]
17:36:43.0 (908490)|METHOD_EXIT|[1]|RecentlyViewedRecords
17:36:43.0 (926846)|SYSTEM_MODE_ENTER|false
17:36:43.0 (942656)|STATEMENT_EXECUTE|[3]
17:36:43.0 (945630)|STATEMENT_EXECUTE|[4]
17:36:43.0 (957141)|HEAP_ALLOCATE|[4]|Bytes:4
17:36:43.0 (1068395)|VARIABLE_SCOPE_BEGIN|[4]|rvList|List<RecentlyViewedRecords.RecentlyViewedWrapper>|true|false
17:36:43.0 (1122956)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
17:36:43.0 (1177963)|VARIABLE_ASSIGNMENT|[4]|rvList|{"s":1,"v":[]}|0x39ca26f3
17:36:43.0 (1189563)|HEAP_ALLOCATE|[5]|Bytes:73
17:36:43.0 (1206412)|HEAP_ALLOCATE|[5]|Bytes:4
17:36:43.0 (1267141)|HEAP_ALLOCATE|[50]|Bytes:5
17:36:43.0 (1303973)|HEAP_ALLOCATE|[56]|Bytes:5
17:36:43.0 (1317429)|HEAP_ALLOCATE|[64]|Bytes:7
17:36:43.0 (1843000)|SOQL_EXECUTE_BEGIN|[5]|Aggregations:0|SELECT Id, Name FROM RecentlyViewed 
17:36:43.0 (8679974)|SOQL_EXECUTE_END|[5]|Rows:12
17:36:43.0 (8703383)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:52
17:36:43.0 (8882584)|HEAP_ALLOCATE|[5]|Bytes:49
17:36:43.0 (8891901)|HEAP_ALLOCATE|[5]|Bytes:8
17:36:43.0 (8902764)|SYSTEM_METHOD_ENTRY|[7]|QueryLocatorIterator.QueryLocatorIterator()
17:36:43.0 (8906247)|STATEMENT_EXECUTE|[7]
17:36:43.0 (8919249)|SYSTEM_METHOD_EXIT|[7]|QueryLocatorIterator
17:36:43.0 (8928072)|HEAP_ALLOCATE|[5]|Bytes:28
17:36:43.0 (8991086)|HEAP_ALLOCATE|[5]|Bytes:52
17:36:43.0 (9006951)|HEAP_ALLOCATE|[5]|Bytes:8
17:36:43.0 (9010025)|HEAP_ALLOCATE|[5]|Bytes:8
17:36:43.0 (9016596)|VARIABLE_SCOPE_BEGIN|[15]|this|Database.QueryLocatorIterator|true|false
17:36:43.0 (9059664)|VARIABLE_ASSIGNMENT|[15]|this|{}|0x12bf8225
17:36:43.0 (9063537)|VARIABLE_SCOPE_BEGIN|[15]|values|List<SObject>|true|false
17:36:43.0 (9086636)|VARIABLE_ASSIGNMENT|[15]|values|{"s":1,"v":"List of size 12 too large to display"}|0x27aacc6d
17:36:43.0 (9099056)|VARIABLE_SCOPE_BEGIN|[15]|ql|Database.QueryLocator|true|false
17:36:43.0 (9114981)|VARIABLE_ASSIGNMENT|[15]|ql|{"query":"SELECT Id, Name FROM (53 more) ..."}|0x3f6d7d7e
17:36:43.0 (9117629)|VARIABLE_SCOPE_BEGIN|[15]|totalNumRecords|Integer|false|false
17:36:43.0 (9121369)|VARIABLE_ASSIGNMENT|[15]|totalNumRecords|12
17:36:43.0 (9123379)|VARIABLE_SCOPE_BEGIN|[15]|queryMoreSize|Integer|false|false
17:36:43.0 (9126098)|VARIABLE_ASSIGNMENT|[15]|queryMoreSize|49988
17:36:43.0 (9206261)|HEAP_ALLOCATE|[5]|Bytes:28
17:36:43.0 (9227585)|METHOD_ENTRY|[5]||Database.QueryLocatorIterator.hasNext()
17:36:43.0 (9289360)|METHOD_EXIT|[5]||Database.QueryLocatorIterator.hasNext()
17:36:43.0 (9297026)|METHOD_ENTRY|[5]||Database.QueryLocatorIterator.next()
17:36:43.0 (9379313)|METHOD_EXIT|[5]||Database.QueryLocatorIterator.next()
17:36:43.0 (9386087)|VARIABLE_SCOPE_BEGIN|[5]|rv|RecentlyViewed|true|false
17:36:43.0 (9406668)|VARIABLE_ASSIGNMENT|[5]|rv|{"s":1,"v":{"Id":"00128000007rS6fAAE","Name":"Dickenson plc"}}|0x22cedd22
17:36:43.0 (9410005)|STATEMENT_EXECUTE|[5]
17:36:43.0 (9411440)|STATEMENT_EXECUTE|[6]
17:36:43.0 (9495967)|HEAP_ALLOCATE|[6]|Bytes:156
17:36:43.0 (9501525)|HEAP_ALLOCATE|[6]|Bytes:8
17:36:43.0 (9516824)|HEAP_ALLOCATE|[6]|Bytes:16
17:36:43.0 (9534987)|CONSTRUCTOR_ENTRY|[6]|01p2800000FELrp|<init>()
17:36:43.0 (9568789)|VARIABLE_SCOPE_BEGIN|[19]|this|RecentlyViewedRecords.RecentlyViewedWrapper|true|false
17:36:43.0 (9606797)|VARIABLE_ASSIGNMENT|[19]|this|{}|0x724b52f
17:36:43.0 (9621093)|STATEMENT_EXECUTE|[19]
17:36:43.0 (9622995)|STATEMENT_EXECUTE|[21]
17:36:43.0 (9624185)|STATEMENT_EXECUTE|[26]
17:36:43.0 (9625330)|STATEMENT_EXECUTE|[28]
