40.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
01:37:19.0 (54221)|USER_INFO|[EXTERNAL]|00528000001JBjQ|ramu.veligeti@yahoo.co.in|Pacific Standard Time|GMT-07:00
01:37:19.0 (84122)|EXECUTION_STARTED
01:37:19.0 (87186)|CODE_UNIT_STARTED|[EXTERNAL]|01p2800000FZDMn|AdhocLightningScheduler.getSobjectNames
01:37:19.0 (175680)|VARIABLE_SCOPE_BEGIN|[3]|AdhocLightningScheduler.showFields|Boolean|false|true
01:37:19.0 (387334)|HEAP_ALLOCATE|[72]|Bytes:3
01:37:19.0 (419499)|HEAP_ALLOCATE|[77]|Bytes:152
01:37:19.0 (433350)|HEAP_ALLOCATE|[342]|Bytes:408
01:37:19.0 (447756)|HEAP_ALLOCATE|[355]|Bytes:408
01:37:19.0 (461373)|HEAP_ALLOCATE|[467]|Bytes:48
01:37:19.0 (485255)|HEAP_ALLOCATE|[139]|Bytes:6
01:37:19.0 (497884)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:26
01:37:19.0 (502256)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:88
01:37:19.0 (505613)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:27
01:37:19.0 (509137)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:32
01:37:19.0 (516891)|METHOD_ENTRY|[1]|01p2800000FZDMn|AdhocLightningScheduler.AdhocLightningScheduler()
01:37:19.0 (522545)|STATEMENT_EXECUTE|[1]
01:37:19.0 (526072)|STATEMENT_EXECUTE|[1]
01:37:19.0 (527241)|STATEMENT_EXECUTE|[197]
01:37:19.0 (528365)|STATEMENT_EXECUTE|[213]
01:37:19.0 (531948)|METHOD_EXIT|[1]|AdhocLightningScheduler
01:37:19.0 (539927)|SYSTEM_MODE_ENTER|false
01:37:19.0 (546894)|STATEMENT_EXECUTE|[11]
01:37:19.0 (548035)|STATEMENT_EXECUTE|[12]
01:37:19.0 (553425)|HEAP_ALLOCATE|[12]|Bytes:4
01:37:19.0 (586890)|VARIABLE_SCOPE_BEGIN|[12]|oNames|List<String>|true|false
01:37:19.0 (618304)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
01:37:19.0 (636051)|VARIABLE_ASSIGNMENT|[12]|oNames|[]|0x406339f0
01:37:19.0 (641588)|STATEMENT_EXECUTE|[13]
01:37:19.0 (644409)|HEAP_ALLOCATE|[13]|Bytes:4
01:37:19.0 (688354)|VARIABLE_SCOPE_BEGIN|[13]|objNames|List<AdhocLightningScheduler.SelectOption>|true|false
01:37:19.0 (704022)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
