38.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
14:24:24.0 (80274)|USER_INFO|[EXTERNAL]|00528000001JBjQ|ramu.veligeti@yahoo.co.in|Pacific Standard Time|GMT-08:00
14:24:24.0 (118805)|EXECUTION_STARTED
14:24:24.0 (125293)|CODE_UNIT_STARTED|[EXTERNAL]|01p2800000FELrp|RecentlyViewedRecords.getRecentlyViewed
14:24:24.0 (250427)|HEAP_ALLOCATE|[72]|Bytes:3
14:24:24.0 (282968)|HEAP_ALLOCATE|[77]|Bytes:152
14:24:24.0 (304050)|HEAP_ALLOCATE|[342]|Bytes:408
14:24:24.0 (347991)|HEAP_ALLOCATE|[355]|Bytes:408
14:24:24.0 (379138)|HEAP_ALLOCATE|[467]|Bytes:48
14:24:24.0 (415696)|HEAP_ALLOCATE|[139]|Bytes:6
14:24:24.0 (482659)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:21
14:24:24.0 (490614)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:24:24.0 (502476)|METHOD_ENTRY|[1]|01p2800000FELrp|RecentlyViewedRecords.RecentlyViewedRecords()
14:24:24.0 (508424)|STATEMENT_EXECUTE|[1]
14:24:24.0 (514127)|STATEMENT_EXECUTE|[1]
14:24:24.0 (515952)|STATEMENT_EXECUTE|[19]
14:24:24.0 (523295)|METHOD_EXIT|[1]|RecentlyViewedRecords
14:24:24.0 (535376)|SYSTEM_MODE_ENTER|false
14:24:24.0 (545623)|STATEMENT_EXECUTE|[3]
14:24:24.0 (548156)|STATEMENT_EXECUTE|[4]
14:24:24.0 (672518)|HEAP_ALLOCATE|[4]|Bytes:4
14:24:24.0 (753058)|VARIABLE_SCOPE_BEGIN|[4]|rvList|List<RecentlyViewedRecords.RecentlyViewedWrapper>|true|false
14:24:24.0 (782741)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:24:24.0 (832750)|VARIABLE_ASSIGNMENT|[4]|rvList|{"s":1,"v":[]}|0x1271e47b
14:24:24.0 (841590)|HEAP_ALLOCATE|[5]|Bytes:73
14:24:24.0 (853111)|HEAP_ALLOCATE|[5]|Bytes:4
14:24:24.0 (900436)|HEAP_ALLOCATE|[50]|Bytes:5
14:24:24.0 (924639)|HEAP_ALLOCATE|[56]|Bytes:5
14:24:24.0 (940388)|HEAP_ALLOCATE|[64]|Bytes:7
14:24:24.0 (1399240)|SOQL_EXECUTE_BEGIN|[5]|Aggregations:0|SELECT Id, Name FROM RecentlyViewed 
14:24:24.0 (7152336)|SOQL_EXECUTE_END|[5]|Rows:12
14:24:24.0 (7169346)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:52
14:24:24.0 (7323909)|HEAP_ALLOCATE|[5]|Bytes:49
14:24:24.0 (7331733)|HEAP_ALLOCATE|[5]|Bytes:8
14:24:24.0 (7342154)|SYSTEM_METHOD_ENTRY|[7]|QueryLocatorIterator.QueryLocatorIterator()
14:24:24.0 (7345061)|STATEMENT_EXECUTE|[7]
14:24:24.0 (7353717)|SYSTEM_METHOD_EXIT|[7]|QueryLocatorIterator
14:24:24.0 (7358988)|HEAP_ALLOCATE|[5]|Bytes:28
14:24:24.0 (7409741)|HEAP_ALLOCATE|[5]|Bytes:52
14:24:24.0 (7425240)|HEAP_ALLOCATE|[5]|Bytes:8
14:24:24.0 (7427437)|HEAP_ALLOCATE|[5]|Bytes:8
14:24:24.0 (7433069)|VARIABLE_SCOPE_BEGIN|[15]|this|Database.QueryLocatorIterator|true|false
14:24:24.0 (7474622)|VARIABLE_ASSIGNMENT|[15]|this|{}|0x33a24c39
14:24:24.0 (7478029)|VARIABLE_SCOPE_BEGIN|[15]|values|List<SObject>|true|false
14:24:24.0 (7494132)|VARIABLE_ASSIGNMENT|[15]|values|{"s":1,"v":"List of size 12 too large to display"}|0x7ed3c958
14:24:24.0 (7497095)|VARIABLE_SCOPE_BEGIN|[15]|ql|Database.QueryLocator|true|false
14:24:24.0 (7511992)|VARIABLE_ASSIGNMENT|[15]|ql|{"query":"SELECT Id, Name FROM (53 more) ..."}|0x36aada
14:24:24.0 (7514321)|VARIABLE_SCOPE_BEGIN|[15]|totalNumRecords|Integer|false|false
14:24:24.0 (7518253)|VARIABLE_ASSIGNMENT|[15]|totalNumRecords|12
14:24:24.0 (7519845)|VARIABLE_SCOPE_BEGIN|[15]|queryMoreSize|Integer|false|false
14:24:24.0 (7522236)|VARIABLE_ASSIGNMENT|[15]|queryMoreSize|49988
14:24:24.0 (7596153)|HEAP_ALLOCATE|[5]|Bytes:28
14:24:24.0 (7615678)|METHOD_ENTRY|[5]||Database.QueryLocatorIterator.hasNext()
14:24:24.0 (7675843)|METHOD_EXIT|[5]||Database.QueryLocatorIterator.hasNext()
14:24:24.0 (7683048)|METHOD_ENTRY|[5]||Database.QueryLocatorIterator.next()
14:24:24.0 (7768316)|METHOD_EXIT|[5]||Database.QueryLocatorIterator.next()
14:24:24.0 (7775667)|VARIABLE_SCOPE_BEGIN|[5]|rv|RecentlyViewed|true|false
14:24:24.0 (7794877)|VARIABLE_ASSIGNMENT|[5]|rv|{"s":1,"v":{"Id":"00528000001JBjQAAW","Name":"Ramu Veligeti"}}|0x2137e8c4
14:24:24.0 (7798394)|STATEMENT_EXECUTE|[5]
14:24:24.0 (7799949)|STATEMENT_EXECUTE|[6]
14:24:24.0 (7810969)|HEAP_ALLOCATE|[6]|Bytes:156
14:24:24.0 (7815066)|HEAP_ALLOCATE|[6]|Bytes:8
14:24:24.0 (7820214)|HEAP_ALLOCATE|[6]|Bytes:16
14:24:24.0 (7830365)|CONSTRUCTOR_ENTRY|[6]|01p2800000FELrp|<init>()
14:24:24.0 (7847478)|VARIABLE_SCOPE_BEGIN|[19]|this|RecentlyViewedRecords.RecentlyViewedWrapper|true|false
14:24:24.0 (7867974)|VARIABLE_ASSIGNMENT|[19]|this|{}|0x414e7cb3
14:24:24.0 (7881049)|STATEMENT_EXECUTE|[19]
14:24:24.0 (7882870)|STATEMENT_EXECUTE|[21]
14:24:24.0 (7883989)|STATEMENT_EXECUTE|[26]
14:24:24.0 (7884837)|STATEMENT_EXECUTE|[28]
14:24:24.0 (7888976)|CONSTRUCTOR_EXIT|[6]|01p2800000FELrp|<init>()
14:24:24.0 (7892472)|VARIABLE_SCOPE_BEGIN|[6]|rvw|RecentlyViewedRecords.RecentlyViewedWrapper|true|false
14:24:24.0 (7904466)|VARIABLE_ASSIGNMENT|[6]|rvw|{}|0x414e7cb3
14:24:24.0 (7906709)|STATEMENT_EXECUTE|[7]
14:24:24.0 (7940946)|HEAP_ALLOCATE|[7]|Bytes:18
14:24:24.0 (7952850)|METHOD_ENTRY|[7]|01p2800000FELrp|RecentlyViewedRecords.getIconURL(String)
14:24:24.0 (7966369)|VARIABLE_SCOPE_BEGIN|[15]|recordId|String|false|false
14:24:24.0 (7972912)|VARIABLE_ASSIGNMENT|[15]|recordId|"00528000001JBjQAAW"
14:24:24.0 (7976407)|STATEMENT_EXECUTE|[15]
14:24:24.0 (7977603)|STATEMENT_EXECUTE|[16]
14:24:24.0 (8072872)|VARIABLE_SCOPE_BEGIN|[24]|IconUtils.icons16|Map<String,String>|true|true
14:24:24.0 (8077695)|VARIABLE_SCOPE_BEGIN|[11]|IconUtils.icons32|Map<String,String>|true|true
14:24:24.0 (8080159)|VARIABLE_SCOPE_BEGIN|[56]|IconUtils.objectTypes|Map<String,Schema.SObjectType>|true|true
14:24:24.0 (8083396)|VARIABLE_SCOPE_BEGIN|[3]|IconUtils.tabSetDesc|List<Schema.DescribeTabSetResult>|true|true
14:24:24.0 (8093620)|HEAP_ALLOCATE|[16]|Bytes:25
14:24:24.0 (8098283)|HEAP_ALLOCATE|[16]|Bytes:2
14:24:24.0 (8139087)|METHOD_ENTRY|[1]|01p2800000FEN0K|IconUtils.IconUtils()
14:24:24.0 (8142059)|STATEMENT_EXECUTE|[1]
14:24:24.0 (8144924)|STATEMENT_EXECUTE|[1]
14:24:24.0 (8148638)|METHOD_EXIT|[1]|IconUtils
14:24:24.0 (8162684)|METHOD_ENTRY|[16]|01p2800000FEN0K|IconUtils.getIcon16UrlByRecordId(String)
14:24:24.0 (8175335)|VARIABLE_SCOPE_BEGIN|[80]|recordId|String|false|false
14:24:24.0 (8181962)|VARIABLE_ASSIGNMENT|[80]|recordId|"00528000001JBjQAAW"
14:24:24.0 (8186079)|STATEMENT_EXECUTE|[80]
14:24:24.0 (8187871)|STATEMENT_EXECUTE|[81]
