38.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
17:39:05.0 (73872)|USER_INFO|[EXTERNAL]|00528000001JBjQ|ramu.veligeti@yahoo.co.in|Pacific Standard Time|GMT-08:00
17:39:05.0 (264899)|EXECUTION_STARTED
17:39:05.0 (269476)|CODE_UNIT_STARTED|[EXTERNAL]|01p2800000FELrp|RecentlyViewedRecords.getRecentlyViewed
17:39:05.0 (599254)|HEAP_ALLOCATE|[72]|Bytes:3
17:39:05.0 (661215)|HEAP_ALLOCATE|[77]|Bytes:152
17:39:05.0 (678240)|HEAP_ALLOCATE|[342]|Bytes:408
17:39:05.0 (702761)|HEAP_ALLOCATE|[355]|Bytes:408
17:39:05.0 (721894)|HEAP_ALLOCATE|[467]|Bytes:48
17:39:05.0 (781869)|HEAP_ALLOCATE|[139]|Bytes:6
17:39:05.0 (800677)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:21
17:39:05.0 (824416)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
17:39:05.0 (849218)|METHOD_ENTRY|[1]|01p2800000FELrp|RecentlyViewedRecords.RecentlyViewedRecords()
17:39:05.0 (853465)|STATEMENT_EXECUTE|[1]
17:39:05.0 (858386)|STATEMENT_EXECUTE|[1]
17:39:05.0 (859642)|STATEMENT_EXECUTE|[19]
17:39:05.0 (878907)|METHOD_EXIT|[1]|RecentlyViewedRecords
17:39:05.0 (888778)|SYSTEM_MODE_ENTER|false
17:39:05.0 (985449)|STATEMENT_EXECUTE|[3]
17:39:05.0 (987203)|STATEMENT_EXECUTE|[4]
17:39:05.0 (1005712)|HEAP_ALLOCATE|[4]|Bytes:4
17:39:05.0 (1174421)|VARIABLE_SCOPE_BEGIN|[4]|rvList|List<RecentlyViewedRecords.RecentlyViewedWrapper>|true|false
17:39:05.0 (1202149)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
17:39:05.0 (1237254)|VARIABLE_ASSIGNMENT|[4]|rvList|{"s":1,"v":[]}|0x1e7dca38
17:39:05.0 (1244457)|HEAP_ALLOCATE|[5]|Bytes:102
17:39:05.0 (1255766)|HEAP_ALLOCATE|[5]|Bytes:4
17:39:05.0 (1308610)|HEAP_ALLOCATE|[50]|Bytes:5
17:39:05.0 (1346854)|HEAP_ALLOCATE|[56]|Bytes:5
17:39:05.0 (1355813)|HEAP_ALLOCATE|[64]|Bytes:7
17:39:05.0 (1832167)|SOQL_EXECUTE_BEGIN|[5]|Aggregations:0|SELECT Id, Name FROM RecentlyViewed 
17:39:05.0 (9300460)|SOQL_EXECUTE_END|[5]|Rows:12
17:39:05.0 (9336277)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:52
17:39:05.0 (9564620)|HEAP_ALLOCATE|[5]|Bytes:49
17:39:05.0 (9573584)|HEAP_ALLOCATE|[5]|Bytes:8
