40.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
14:44:34.0 (48788)|USER_INFO|[EXTERNAL]|00528000001JBjQ|ramu.veligeti@yahoo.co.in|Pacific Standard Time|GMT-07:00
14:44:34.0 (77817)|EXECUTION_STARTED
14:44:34.0 (83290)|CODE_UNIT_STARTED|[EXTERNAL]|aura
14:44:34.0 (325263)|HEAP_ALLOCATE|[72]|Bytes:3
14:44:34.0 (357375)|HEAP_ALLOCATE|[77]|Bytes:152
14:44:34.0 (370781)|HEAP_ALLOCATE|[342]|Bytes:408
14:44:34.0 (384742)|HEAP_ALLOCATE|[355]|Bytes:408
14:44:34.0 (397080)|HEAP_ALLOCATE|[467]|Bytes:48
14:44:34.0 (426390)|HEAP_ALLOCATE|[139]|Bytes:6
14:44:34.0 (443112)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
14:44:34.0 (450738)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
14:44:34.0 (464181)|CODE_UNIT_FINISHED|aura
14:44:34.0 (1557748)|EXECUTION_FINISHED
14:44:34.2 (2220410)|USER_INFO|[EXTERNAL]|00528000001JBjQ|ramu.veligeti@yahoo.co.in|Pacific Standard Time|GMT-07:00
14:44:34.2 (2231461)|EXECUTION_STARTED
14:44:34.2 (2233370)|CODE_UNIT_STARTED|[EXTERNAL]|01p2800000FZDMn|AdhocLightningScheduler.getObjFields
14:44:34.2 (2271548)|VARIABLE_SCOPE_BEGIN|[3]|AdhocLightningScheduler.showFields|Boolean|false|true
14:44:34.2 (2311644)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:26
14:44:34.2 (2317881)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:88
14:44:34.2 (2321056)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:27
14:44:34.2 (2324196)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:32
14:44:34.2 (2335375)|METHOD_ENTRY|[1]|01p2800000FZDMn|AdhocLightningScheduler.AdhocLightningScheduler()
14:44:34.2 (2340888)|STATEMENT_EXECUTE|[1]
14:44:34.2 (2344994)|STATEMENT_EXECUTE|[1]
14:44:34.2 (2346311)|STATEMENT_EXECUTE|[196]
14:44:34.2 (2347453)|STATEMENT_EXECUTE|[212]
14:44:34.2 (2351590)|METHOD_EXIT|[1]|AdhocLightningScheduler
14:44:34.2 (2355906)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
14:44:34.2 (2364522)|SYSTEM_MODE_ENTER|false
14:44:34.2 (2370770)|VARIABLE_SCOPE_BEGIN|[65]|so|String|false|false
14:44:34.2 (2389519)|VARIABLE_ASSIGNMENT|[65]|so|"Account"
14:44:34.2 (2399356)|STATEMENT_EXECUTE|[65]
14:44:34.2 (2400664)|STATEMENT_EXECUTE|[66]
14:44:34.2 (2402579)|HEAP_ALLOCATE|[66]|Bytes:3
14:44:34.2 (2421176)|HEAP_ALLOCATE|[66]|Bytes:10
14:44:34.2 (2453278)|HEAP_ALLOCATE|[50]|Bytes:5
14:44:34.2 (2472830)|HEAP_ALLOCATE|[56]|Bytes:5
14:44:34.2 (2479608)|HEAP_ALLOCATE|[64]|Bytes:7
14:44:34.2 (2521864)|USER_DEBUG|[66]|DEBUG|s==Account
14:44:34.2 (2531065)|STATEMENT_EXECUTE|[67]
14:44:34.2 (12095796)|HEAP_ALLOCATE|[67]|Bytes:1628
14:44:34.2 (12135131)|VARIABLE_SCOPE_BEGIN|[67]|objSchema|Schema.SObjectType|true|false
14:44:34.2 (12228692)|VARIABLE_ASSIGNMENT|[67]|objSchema|"common.apex.runtime.impl.ApexSObjectTypeToken@5182883e"|0x5182883e
14:44:34.2 (12236121)|STATEMENT_EXECUTE|[68]
14:44:34.2 (12464528)|HEAP_ALLOCATE|[68]|Bytes:4
14:44:34.2 (13060376)|HEAP_ALLOCATE|[68]|Bytes:296
14:44:34.2 (13073567)|VARIABLE_SCOPE_BEGIN|[68]|fieldMap|Map<String,Schema.SObjectField>|true|false
14:44:34.2 (13263412)|VARIABLE_ASSIGNMENT|[68]|fieldMap|"{acchierarchy__haschildwithchanges__c=accHierarchy__hasChildWithChanges__c, acchierarchy__hierarchy_parents__c=accHierarchy__Hierarchy_Parents__c, acchierarchy__on_previous_hierarchy_level__c=accHierarchy__On_Previous_Hierarchy_Level__c, acchierarchy__topparentid__c=accHierarchy__TopParentId__c, accountnumber=AccountNumber, accountsource=AccountSource, active__c=Active__c, annualrevenue=AnnualRevenue, billingaddress=BillingAddress, billingcity=BillingCity, ...}"|0x49307dbb
14:44:34.2 (13280401)|STATEMENT_EXECUTE|[69]
14:44:34.2 (13315151)|HEAP_ALLOCATE|[69]|Bytes:4
14:44:34.2 (13346970)|VARIABLE_SCOPE_BEGIN|[69]|options|List<List<String>>|true|false
14:44:34.2 (13377633)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:44:34.2 (13388672)|VARIABLE_ASSIGNMENT|[69]|options|[]|0x38c19088
14:44:34.2 (13394545)|STATEMENT_EXECUTE|[70]
14:44:34.2 (13398580)|HEAP_ALLOCATE|[70]|Bytes:4
14:44:34.2 (13429788)|VARIABLE_SCOPE_BEGIN|[70]|l1|List<String>|true|false
14:44:34.2 (13451523)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:44:34.2 (13458091)|VARIABLE_ASSIGNMENT|[70]|l1|[]|0x3418fd11
14:44:34.2 (13462916)|STATEMENT_EXECUTE|[71]
14:44:34.2 (13466109)|HEAP_ALLOCATE|[71]|Bytes:8
14:44:34.2 (13500668)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:44:34.2 (13508516)|STATEMENT_EXECUTE|[72]
14:44:34.2 (13522305)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:44:34.2 (13527603)|STATEMENT_EXECUTE|[73]
14:44:34.2 (13551524)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:44:34.2 (13585724)|STATEMENT_EXECUTE|[74]
14:44:34.2 (13619808)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:296
14:44:34.2 (13644279)|HEAP_ALLOCATE|[78]|Bytes:296
14:44:34.2 (13697204)|HEAP_ALLOCATE|[78]|Bytes:5
14:44:34.2 (13716610)|VARIABLE_SCOPE_BEGIN|[78]|s1|Schema.SObjectField|true|false
