40.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
14:13:39.0 (287470)|USER_INFO|[EXTERNAL]|00528000001JBjQ|ramu.veligeti@yahoo.co.in|Pacific Standard Time|GMT-07:00
14:13:39.0 (321860)|EXECUTION_STARTED
14:13:39.0 (325603)|CODE_UNIT_STARTED|[EXTERNAL]|aura
14:13:39.0 (575989)|HEAP_ALLOCATE|[72]|Bytes:3
14:13:39.0 (609695)|HEAP_ALLOCATE|[77]|Bytes:152
14:13:39.0 (623492)|HEAP_ALLOCATE|[342]|Bytes:408
14:13:39.0 (638287)|HEAP_ALLOCATE|[355]|Bytes:408
14:13:39.0 (650954)|HEAP_ALLOCATE|[467]|Bytes:48
14:13:39.0 (672510)|HEAP_ALLOCATE|[139]|Bytes:6
14:13:39.0 (688105)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
14:13:39.0 (713550)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
14:13:39.0 (725490)|CODE_UNIT_FINISHED|aura
14:13:39.0 (1624393)|EXECUTION_FINISHED
14:13:39.2 (2379822)|USER_INFO|[EXTERNAL]|00528000001JBjQ|ramu.veligeti@yahoo.co.in|Pacific Standard Time|GMT-07:00
14:13:39.2 (2390656)|EXECUTION_STARTED
14:13:39.2 (2392818)|CODE_UNIT_STARTED|[EXTERNAL]|01p2800000FZDMn|AdhocLightningScheduler.getObjFields
14:13:39.2 (2422557)|VARIABLE_SCOPE_BEGIN|[3]|AdhocLightningScheduler.showFields|Boolean|false|true
14:13:39.2 (2507463)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:26
14:13:39.2 (2514052)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:88
14:13:39.2 (2517237)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:27
14:13:39.2 (2520536)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:32
14:13:39.2 (2530552)|METHOD_ENTRY|[1]|01p2800000FZDMn|AdhocLightningScheduler.AdhocLightningScheduler()
14:13:39.2 (2535998)|STATEMENT_EXECUTE|[1]
14:13:39.2 (2540644)|STATEMENT_EXECUTE|[1]
14:13:39.2 (2541515)|STATEMENT_EXECUTE|[196]
14:13:39.2 (2542595)|STATEMENT_EXECUTE|[212]
14:13:39.2 (2546372)|METHOD_EXIT|[1]|AdhocLightningScheduler
14:13:39.2 (2550698)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
14:13:39.2 (2557546)|SYSTEM_MODE_ENTER|false
14:13:39.2 (2564512)|VARIABLE_SCOPE_BEGIN|[65]|so|String|false|false
14:13:39.2 (2583148)|VARIABLE_ASSIGNMENT|[65]|so|"Account"
14:13:39.2 (2591244)|STATEMENT_EXECUTE|[65]
14:13:39.2 (2592414)|STATEMENT_EXECUTE|[66]
14:13:39.2 (2594844)|HEAP_ALLOCATE|[66]|Bytes:3
14:13:39.2 (2610122)|HEAP_ALLOCATE|[66]|Bytes:10
14:13:39.2 (2636649)|HEAP_ALLOCATE|[50]|Bytes:5
14:13:39.2 (2654824)|HEAP_ALLOCATE|[56]|Bytes:5
14:13:39.2 (2662479)|HEAP_ALLOCATE|[64]|Bytes:7
14:13:39.2 (2704154)|USER_DEBUG|[66]|DEBUG|s==Account
14:13:39.2 (2712988)|STATEMENT_EXECUTE|[67]
14:13:39.2 (12541886)|HEAP_ALLOCATE|[67]|Bytes:1628
14:13:39.2 (12579225)|VARIABLE_SCOPE_BEGIN|[67]|objSchema|Schema.SObjectType|true|false
14:13:39.2 (12704639)|VARIABLE_ASSIGNMENT|[67]|objSchema|"common.apex.runtime.impl.ApexSObjectTypeToken@74298aa5"|0x74298aa5
14:13:39.2 (12712452)|STATEMENT_EXECUTE|[68]
14:13:39.2 (12943554)|HEAP_ALLOCATE|[68]|Bytes:4
14:13:39.2 (13506896)|HEAP_ALLOCATE|[68]|Bytes:296
14:13:39.2 (13519455)|VARIABLE_SCOPE_BEGIN|[68]|fieldMap|Map<String,Schema.SObjectField>|true|false
14:13:39.2 (13677368)|VARIABLE_ASSIGNMENT|[68]|fieldMap|"{acchierarchy__haschildwithchanges__c=accHierarchy__hasChildWithChanges__c, acchierarchy__hierarchy_parents__c=accHierarchy__Hierarchy_Parents__c, acchierarchy__on_previous_hierarchy_level__c=accHierarchy__On_Previous_Hierarchy_Level__c, acchierarchy__topparentid__c=accHierarchy__TopParentId__c, accountnumber=AccountNumber, accountsource=AccountSource, active__c=Active__c, annualrevenue=AnnualRevenue, billingaddress=BillingAddress, billingcity=BillingCity, ...}"|0x7c663874
14:13:39.2 (13690819)|STATEMENT_EXECUTE|[69]
14:13:39.2 (13696427)|HEAP_ALLOCATE|[69]|Bytes:4
14:13:39.2 (13724328)|VARIABLE_SCOPE_BEGIN|[69]|options|List<List<String>>|true|false
14:13:39.2 (13751205)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:13:39.2 (13760600)|VARIABLE_ASSIGNMENT|[69]|options|[]|0x25080e42
14:13:39.2 (13765256)|STATEMENT_EXECUTE|[70]
14:13:39.2 (13769867)|HEAP_ALLOCATE|[70]|Bytes:4
14:13:39.2 (13784433)|VARIABLE_SCOPE_BEGIN|[70]|l1|List<String>|true|false
14:13:39.2 (13800331)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:13:39.2 (13805618)|VARIABLE_ASSIGNMENT|[70]|l1|[]|0x298551d3
14:13:39.2 (13810302)|STATEMENT_EXECUTE|[71]
14:13:39.2 (13813423)|HEAP_ALLOCATE|[71]|Bytes:8
14:13:39.2 (13842868)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:13:39.2 (13850207)|STATEMENT_EXECUTE|[72]
14:13:39.2 (13862483)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:13:39.2 (13867512)|STATEMENT_EXECUTE|[73]
14:13:39.2 (13891006)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:13:39.2 (13921735)|STATEMENT_EXECUTE|[74]
14:13:39.2 (13953663)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:296
14:13:39.2 (13976703)|HEAP_ALLOCATE|[78]|Bytes:296
14:13:39.2 (14033188)|HEAP_ALLOCATE|[78]|Bytes:5
14:13:39.2 (14052029)|VARIABLE_SCOPE_BEGIN|[78]|s1|Schema.SObjectField|true|false
14:13:39.2 (14102757)|VARIABLE_ASSIGNMENT|[78]|s1|"common.apex.runtime.impl.ApexFieldToken@57847f0e"|0x57847f0e
14:13:39.2 (14110042)|STATEMENT_EXECUTE|[78]
14:13:39.2 (14111165)|STATEMENT_EXECUTE|[79]
14:13:39.2 (14114631)|HEAP_ALLOCATE|[79]|Bytes:4
14:13:39.2 (14130151)|VARIABLE_SCOPE_BEGIN|[79]|l|List<String>|true|false
14:13:39.2 (14147566)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:13:39.2 (14154236)|VARIABLE_ASSIGNMENT|[79]|l|[]|0x50395e3f
14:13:39.2 (14158813)|STATEMENT_EXECUTE|[80]
14:13:39.2 (14197515)|HEAP_ALLOCATE|[80]|Bytes:2
14:13:39.2 (14209057)|VARIABLE_SCOPE_BEGIN|[80]|field|String|false|false
14:13:39.2 (14218460)|VARIABLE_ASSIGNMENT|[80]|field|"Id"
14:13:39.2 (14222358)|STATEMENT_EXECUTE|[82]
14:13:39.2 (14420678)|HEAP_ALLOCATE|[82]|Bytes:8
14:13:39.2 (14441766)|HEAP_ALLOCATE|[82]|Bytes:2
14:13:39.2 (14456409)|HEAP_ALLOCATE|[82]|Bytes:2
14:13:39.2 (14469480)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:13:39.2 (14474712)|STATEMENT_EXECUTE|[84]
14:13:39.2 (14521315)|HEAP_ALLOCATE|[84]|Bytes:8
14:13:39.2 (15192093)|HEAP_ALLOCATE|[84]|Bytes:12
14:13:39.2 (15219924)|HEAP_ALLOCATE|[84]|Bytes:2
14:13:39.2 (15230355)|VARIABLE_SCOPE_BEGIN|[84]|dataType|String|false|false
14:13:39.2 (15241600)|VARIABLE_ASSIGNMENT|[84]|dataType|"ID"
14:13:39.2 (15245991)|STATEMENT_EXECUTE|[85]
14:13:39.2 (15248365)|VARIABLE_SCOPE_BEGIN|[85]|objName|String|false|false
14:13:39.2 (15255953)|VARIABLE_ASSIGNMENT|[85]|objName|""
14:13:39.2 (15276804)|STATEMENT_EXECUTE|[92]
14:13:39.2 (15279082)|HEAP_ALLOCATE|[92]|Bytes:2
14:13:39.2 (15283196)|HEAP_ALLOCATE|[92]|Bytes:3
14:13:39.2 (15291401)|HEAP_ALLOCATE|[92]|Bytes:9
14:13:39.2 (15316236)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:13:39.2 (15323098)|STATEMENT_EXECUTE|[93]
14:13:39.2 (15347101)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:13:39.2 (15361235)|HEAP_ALLOCATE|[78]|Bytes:5
14:13:39.2 (15374497)|VARIABLE_SCOPE_BEGIN|[78]|s1|Schema.SObjectField|true|false
14:13:39.2 (15425523)|VARIABLE_ASSIGNMENT|[78]|s1|"common.apex.runtime.impl.ApexFieldToken@321b11a2"|0x321b11a2
14:13:39.2 (15432016)|STATEMENT_EXECUTE|[78]
14:13:39.2 (15433058)|STATEMENT_EXECUTE|[79]
14:13:39.2 (15436337)|HEAP_ALLOCATE|[79]|Bytes:4
14:13:39.2 (15446795)|VARIABLE_SCOPE_BEGIN|[79]|l|List<String>|true|false
14:13:39.2 (15462920)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:13:39.2 (15469914)|VARIABLE_ASSIGNMENT|[79]|l|[]|0x38472fbf
14:13:39.2 (15475505)|STATEMENT_EXECUTE|[80]
14:13:39.2 (15502336)|HEAP_ALLOCATE|[80]|Bytes:9
14:13:39.2 (15513532)|VARIABLE_SCOPE_BEGIN|[80]|field|String|false|false
14:13:39.2 (15522554)|VARIABLE_ASSIGNMENT|[80]|field|"IsDeleted"
14:13:39.2 (15526887)|STATEMENT_EXECUTE|[82]
14:13:39.2 (15609477)|HEAP_ALLOCATE|[82]|Bytes:8
14:13:39.2 (15621723)|HEAP_ALLOCATE|[82]|Bytes:9
14:13:39.2 (15633489)|HEAP_ALLOCATE|[82]|Bytes:9
14:13:39.2 (15644636)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:13:39.2 (15649560)|STATEMENT_EXECUTE|[84]
14:13:39.2 (15673122)|HEAP_ALLOCATE|[84]|Bytes:8
14:13:39.2 (15694503)|HEAP_ALLOCATE|[84]|Bytes:12
14:13:39.2 (15709049)|HEAP_ALLOCATE|[84]|Bytes:7
14:13:39.2 (15717129)|VARIABLE_SCOPE_BEGIN|[84]|dataType|String|false|false
14:13:39.2 (15726744)|VARIABLE_ASSIGNMENT|[84]|dataType|"BOOLEAN"
14:13:39.2 (15731479)|STATEMENT_EXECUTE|[85]
14:13:39.2 (15733502)|VARIABLE_SCOPE_BEGIN|[85]|objName|String|false|false
14:13:39.2 (15739787)|VARIABLE_ASSIGNMENT|[85]|objName|""
14:13:39.2 (15749774)|STATEMENT_EXECUTE|[92]
14:13:39.2 (15754665)|HEAP_ALLOCATE|[92]|Bytes:21
14:13:39.2 (15761898)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:13:39.2 (15766158)|STATEMENT_EXECUTE|[93]
14:13:39.2 (15781192)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:13:39.2 (15793062)|HEAP_ALLOCATE|[78]|Bytes:5
14:13:39.2 (15804631)|VARIABLE_SCOPE_BEGIN|[78]|s1|Schema.SObjectField|true|false
14:13:39.2 (15853866)|VARIABLE_ASSIGNMENT|[78]|s1|"common.apex.runtime.impl.ApexFieldToken@3113c5fb"|0x3113c5fb
14:13:39.2 (15860682)|STATEMENT_EXECUTE|[78]
14:13:39.2 (15861845)|STATEMENT_EXECUTE|[79]
14:13:39.2 (15864968)|HEAP_ALLOCATE|[79]|Bytes:4
14:13:39.2 (15874466)|VARIABLE_SCOPE_BEGIN|[79]|l|List<String>|true|false
14:13:39.2 (15890879)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:13:39.2 (15897911)|VARIABLE_ASSIGNMENT|[79]|l|[]|0x3c099ab6
14:13:39.2 (15902604)|STATEMENT_EXECUTE|[80]
14:13:39.2 (15926105)|HEAP_ALLOCATE|[80]|Bytes:14
14:13:39.2 (15936230)|VARIABLE_SCOPE_BEGIN|[80]|field|String|false|false
14:13:39.2 (15944781)|VARIABLE_ASSIGNMENT|[80]|field|"MasterRecordId"
14:13:39.2 (15948987)|STATEMENT_EXECUTE|[82]
14:13:39.2 (16033355)|HEAP_ALLOCATE|[82]|Bytes:8
14:13:39.2 (16045664)|HEAP_ALLOCATE|[82]|Bytes:14
14:13:39.2 (16057644)|HEAP_ALLOCATE|[82]|Bytes:14
14:13:39.2 (16067739)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:13:39.2 (16072664)|STATEMENT_EXECUTE|[84]
14:13:39.2 (16095301)|HEAP_ALLOCATE|[84]|Bytes:8
14:13:39.2 (16115209)|HEAP_ALLOCATE|[84]|Bytes:12
14:13:39.2 (16129257)|HEAP_ALLOCATE|[84]|Bytes:9
14:13:39.2 (16137126)|VARIABLE_SCOPE_BEGIN|[84]|dataType|String|false|false
14:13:39.2 (16146861)|VARIABLE_ASSIGNMENT|[84]|dataType|"REFERENCE"
14:13:39.2 (16151201)|STATEMENT_EXECUTE|[85]
14:13:39.2 (16153197)|VARIABLE_SCOPE_BEGIN|[85]|objName|String|false|false
14:13:39.2 (16159727)|VARIABLE_ASSIGNMENT|[85]|objName|""
14:13:39.2 (16170660)|STATEMENT_EXECUTE|[87]
14:13:39.2 (16171724)|STATEMENT_EXECUTE|[88]
14:13:39.2 (16217231)|HEAP_ALLOCATE|[88]|Bytes:8
14:13:39.2 (16242164)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
14:13:39.2 (16254542)|HEAP_ALLOCATE|[88]|Bytes:8
14:13:39.2 (16276485)|HEAP_ALLOCATE|[88]|Bytes:4
