38.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
14:02:37.0 (72305)|USER_INFO|[EXTERNAL]|00528000001JBjQ|ramu.veligeti@yahoo.co.in|Pacific Standard Time|GMT-08:00
14:02:37.0 (101707)|EXECUTION_STARTED
14:02:37.0 (105313)|CODE_UNIT_STARTED|[EXTERNAL]|01p2800000FELrp|RecentlyViewedRecords.getRecentlyViewed
14:02:37.0 (255283)|HEAP_ALLOCATE|[72]|Bytes:3
14:02:37.0 (301846)|HEAP_ALLOCATE|[77]|Bytes:152
14:02:37.0 (320955)|HEAP_ALLOCATE|[342]|Bytes:408
14:02:37.0 (340085)|HEAP_ALLOCATE|[355]|Bytes:408
14:02:37.0 (357647)|HEAP_ALLOCATE|[467]|Bytes:48
14:02:37.0 (385281)|HEAP_ALLOCATE|[139]|Bytes:6
14:02:37.0 (455925)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:21
14:02:37.0 (460657)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:02:37.0 (468803)|METHOD_ENTRY|[1]|01p2800000FELrp|RecentlyViewedRecords.RecentlyViewedRecords()
14:02:37.0 (472729)|STATEMENT_EXECUTE|[1]
14:02:37.0 (477398)|STATEMENT_EXECUTE|[1]
14:02:37.0 (478760)|STATEMENT_EXECUTE|[19]
14:02:37.0 (484250)|METHOD_EXIT|[1]|RecentlyViewedRecords
14:02:37.0 (494734)|SYSTEM_MODE_ENTER|false
14:02:37.0 (503538)|STATEMENT_EXECUTE|[3]
14:02:37.0 (504678)|STATEMENT_EXECUTE|[4]
14:02:37.0 (602501)|HEAP_ALLOCATE|[4]|Bytes:4
14:02:37.0 (687805)|VARIABLE_SCOPE_BEGIN|[4]|rvList|List<RecentlyViewedRecords.RecentlyViewedWrapper>|true|false
14:02:37.0 (734913)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:02:37.0 (771581)|VARIABLE_ASSIGNMENT|[4]|rvList|{"s":1,"v":[]}|0x3f198725
14:02:37.0 (778710)|HEAP_ALLOCATE|[5]|Bytes:73
14:02:37.0 (790755)|HEAP_ALLOCATE|[5]|Bytes:4
14:02:37.0 (830958)|HEAP_ALLOCATE|[50]|Bytes:5
14:02:37.0 (854424)|HEAP_ALLOCATE|[56]|Bytes:5
14:02:37.0 (862035)|HEAP_ALLOCATE|[64]|Bytes:7
14:02:37.0 (1184353)|SOQL_EXECUTE_BEGIN|[5]|Aggregations:0|SELECT Id, Name FROM RecentlyViewed 
14:02:37.0 (6059508)|SOQL_EXECUTE_END|[5]|Rows:12
14:02:37.0 (6080148)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:52
14:02:37.0 (6294504)|HEAP_ALLOCATE|[5]|Bytes:49
14:02:37.0 (6304913)|HEAP_ALLOCATE|[5]|Bytes:8
14:02:37.0 (6316442)|SYSTEM_METHOD_ENTRY|[7]|QueryLocatorIterator.QueryLocatorIterator()
14:02:37.0 (6321169)|STATEMENT_EXECUTE|[7]
14:02:37.0 (6333288)|SYSTEM_METHOD_EXIT|[7]|QueryLocatorIterator
14:02:37.0 (6343662)|HEAP_ALLOCATE|[5]|Bytes:28
14:02:37.0 (6412260)|HEAP_ALLOCATE|[5]|Bytes:52
14:02:37.0 (6436356)|HEAP_ALLOCATE|[5]|Bytes:8
14:02:37.0 (6440608)|HEAP_ALLOCATE|[5]|Bytes:8
14:02:37.0 (6447288)|VARIABLE_SCOPE_BEGIN|[15]|this|Database.QueryLocatorIterator|true|false
14:02:37.0 (6518140)|VARIABLE_ASSIGNMENT|[15]|this|{}|0x76f09be5
14:02:37.0 (6524018)|VARIABLE_SCOPE_BEGIN|[15]|values|List<SObject>|true|false
14:02:37.0 (6545600)|VARIABLE_ASSIGNMENT|[15]|values|{"s":1,"v":"List of size 12 too large to display"}|0x3b3babcb
14:02:37.0 (6551151)|VARIABLE_SCOPE_BEGIN|[15]|ql|Database.QueryLocator|true|false
14:02:37.0 (6568447)|VARIABLE_ASSIGNMENT|[15]|ql|{"query":"SELECT Id, Name FROM (53 more) ..."}|0x12cc86bc
14:02:37.0 (6573216)|VARIABLE_SCOPE_BEGIN|[15]|totalNumRecords|Integer|false|false
14:02:37.0 (6579890)|VARIABLE_ASSIGNMENT|[15]|totalNumRecords|12
14:02:37.0 (6582952)|VARIABLE_SCOPE_BEGIN|[15]|queryMoreSize|Integer|false|false
14:02:37.0 (6587448)|VARIABLE_ASSIGNMENT|[15]|queryMoreSize|49988
14:02:37.0 (6720950)|HEAP_ALLOCATE|[5]|Bytes:28
14:02:37.0 (6748393)|METHOD_ENTRY|[5]||Database.QueryLocatorIterator.hasNext()
14:02:37.0 (6842573)|METHOD_EXIT|[5]||Database.QueryLocatorIterator.hasNext()
14:02:37.0 (6855950)|METHOD_ENTRY|[5]||Database.QueryLocatorIterator.next()
14:02:37.0 (7016222)|METHOD_EXIT|[5]||Database.QueryLocatorIterator.next()
14:02:37.0 (7034223)|VARIABLE_SCOPE_BEGIN|[5]|rv|RecentlyViewed|true|false
14:02:37.0 (7062167)|VARIABLE_ASSIGNMENT|[5]|rv|{"s":1,"v":{"Id":"00528000001JBjQAAW","Name":"Ramu Veligeti"}}|0x4ecf354c
14:02:37.0 (7067918)|STATEMENT_EXECUTE|[5]
14:02:37.0 (7069847)|STATEMENT_EXECUTE|[6]
14:02:37.0 (7084318)|HEAP_ALLOCATE|[6]|Bytes:156
14:02:37.0 (7091325)|HEAP_ALLOCATE|[6]|Bytes:8
14:02:37.0 (7101235)|HEAP_ALLOCATE|[6]|Bytes:16
14:02:37.0 (7116923)|CONSTRUCTOR_ENTRY|[6]|01p2800000FELrp|<init>()
14:02:37.0 (7139902)|VARIABLE_SCOPE_BEGIN|[19]|this|RecentlyViewedRecords.RecentlyViewedWrapper|true|false
14:02:37.0 (7171995)|VARIABLE_ASSIGNMENT|[19]|this|{}|0x28ccbaad
14:02:37.0 (7194395)|STATEMENT_EXECUTE|[19]
14:02:37.0 (7197357)|STATEMENT_EXECUTE|[21]
14:02:37.0 (7199305)|STATEMENT_EXECUTE|[26]
14:02:37.0 (7200670)|STATEMENT_EXECUTE|[28]
14:02:37.0 (7206423)|CONSTRUCTOR_EXIT|[6]|01p2800000FELrp|<init>()
14:02:37.0 (7211283)|VARIABLE_SCOPE_BEGIN|[6]|rvw|RecentlyViewedRecords.RecentlyViewedWrapper|true|false
14:02:37.0 (7229794)|VARIABLE_ASSIGNMENT|[6]|rvw|{}|0x28ccbaad
14:02:37.0 (7232961)|STATEMENT_EXECUTE|[7]
14:02:37.0 (7286670)|HEAP_ALLOCATE|[7]|Bytes:18
14:02:37.0 (7305161)|METHOD_ENTRY|[7]|01p2800000FELrp|RecentlyViewedRecords.getIconURL(String)
14:02:37.0 (7323795)|VARIABLE_SCOPE_BEGIN|[15]|recordId|String|false|false
14:02:37.0 (7332576)|VARIABLE_ASSIGNMENT|[15]|recordId|"00528000001JBjQAAW"
14:02:37.0 (7342289)|STATEMENT_EXECUTE|[15]
14:02:37.0 (7344515)|STATEMENT_EXECUTE|[16]
14:02:37.0 (7457313)|VARIABLE_SCOPE_BEGIN|[24]|IconUtils.icons16|Map<String,String>|true|true
14:02:37.0 (7464542)|VARIABLE_SCOPE_BEGIN|[11]|IconUtils.icons32|Map<String,String>|true|true
14:02:37.0 (7469329)|VARIABLE_SCOPE_BEGIN|[56]|IconUtils.objectTypes|Map<String,Schema.SObjectType>|true|true
14:02:37.0 (7475071)|VARIABLE_SCOPE_BEGIN|[3]|IconUtils.tabSetDesc|List<Schema.DescribeTabSetResult>|true|true
14:02:37.0 (7487716)|HEAP_ALLOCATE|[16]|Bytes:25
14:02:37.0 (7495247)|HEAP_ALLOCATE|[16]|Bytes:2
14:02:37.0 (7553314)|METHOD_ENTRY|[1]|01p2800000FEN0K|IconUtils.IconUtils()
14:02:37.0 (7557785)|STATEMENT_EXECUTE|[1]
14:02:37.0 (7561804)|STATEMENT_EXECUTE|[1]
14:02:37.0 (7568099)|METHOD_EXIT|[1]|IconUtils
14:02:37.0 (7580844)|METHOD_ENTRY|[16]|01p2800000FEN0K|IconUtils.getIcon16UrlByRecordId(String)
14:02:37.0 (7599647)|VARIABLE_SCOPE_BEGIN|[80]|recordId|String|false|false
14:02:37.0 (7608837)|VARIABLE_ASSIGNMENT|[80]|recordId|"00528000001JBjQAAW"
14:02:37.0 (7614837)|STATEMENT_EXECUTE|[80]
14:02:37.0 (7617682)|STATEMENT_EXECUTE|[81]
14:02:37.0 (7619613)|STATEMENT_EXECUTE|[82]
14:02:37.0 (7628116)|VARIABLE_SCOPE_BEGIN|[82]|objectAPIName|String|false|false
14:02:37.0 (7635519)|VARIABLE_ASSIGNMENT|[82]|objectAPIName|""
14:02:37.0 (7638458)|STATEMENT_EXECUTE|[83]
14:02:37.0 (7688868)|HEAP_ALLOCATE|[83]|Bytes:3
14:02:37.0 (7707441)|VARIABLE_SCOPE_BEGIN|[83]|keyPrefix|String|false|false
14:02:37.0 (7717439)|VARIABLE_ASSIGNMENT|[83]|keyPrefix|"005"
14:02:37.0 (7734652)|METHOD_ENTRY|[84]|01p2800000FEN0K|IconUtils.getObjectTypes()
14:02:37.0 (7752705)|STATEMENT_EXECUTE|[57]
14:02:37.0 (7759230)|STATEMENT_EXECUTE|[58]
14:02:37.0 (7761113)|STATEMENT_EXECUTE|[59]
14:02:37.0 (23544076)|HEAP_ALLOCATE|[59]|Bytes:1628
14:02:37.0 (23854106)|VARIABLE_ASSIGNMENT|[59]|IconUtils.objectTypes|"{acceptedeventrelation=AcceptedEventRelation, account=Account, accountcleaninfo=AccountCleanInfo, accountcontactrole=AccountContactRole, accountfeed=AccountFeed, accounthistory=AccountHistory, accountpartner=AccountPartner, accountshare=AccountShare, actionlinkgrouptemplate=ActionLinkGroupTemplate, actionlinktemplate=ActionLinkTemplate, ...}"|0x778c2350
14:02:37.0 (23863310)|STATEMENT_EXECUTE|[61]
14:02:37.0 (23880783)|METHOD_EXIT|[84]|01p2800000FEN0K|IconUtils.getObjectTypes()
14:02:37.0 (23941900)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1628
14:02:37.0 (24046965)|HEAP_ALLOCATE|[84]|Bytes:1628
14:02:37.0 (24094728)|HEAP_ALLOCATE|[84]|Bytes:5
14:02:37.0 (24121340)|VARIABLE_SCOPE_BEGIN|[84]|obj|Schema.SObjectType|true|false
14:02:37.0 (24190216)|VARIABLE_ASSIGNMENT|[84]|obj|"common.apex.runtime.impl.ApexSObjectTypeToken@d8acecc"|0xd8acecc
14:02:37.0 (24194823)|STATEMENT_EXECUTE|[84]
14:02:37.0 (24196584)|STATEMENT_EXECUTE|[85]
14:02:37.0 (24523486)|HEAP_ALLOCATE|[85]|Bytes:4
14:02:37.0 (24555091)|HEAP_ALLOCATE|[85]|Bytes:3
14:02:37.0 (24560005)|VARIABLE_SCOPE_BEGIN|[85]|prefix|String|false|false
14:02:37.0 (24569348)|VARIABLE_ASSIGNMENT|[85]|prefix|"800"
14:02:37.0 (24594530)|STATEMENT_EXECUTE|[86]
14:02:37.0 (24606398)|HEAP_ALLOCATE|[84]|Bytes:5
14:02:37.0 (24620530)|VARIABLE_SCOPE_BEGIN|[84]|obj|Schema.SObjectType|true|false
14:02:37.0 (24675994)|VARIABLE_ASSIGNMENT|[84]|obj|"common.apex.runtime.impl.ApexSObjectTypeToken@4a8d4f53"|0x4a8d4f53
14:02:37.0 (24680266)|STATEMENT_EXECUTE|[84]
14:02:37.0 (24681369)|STATEMENT_EXECUTE|[85]
14:02:37.0 (24760715)|HEAP_ALLOCATE|[85]|Bytes:4
