40.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
14:45:31.0 (51512)|USER_INFO|[EXTERNAL]|00528000001JBjQ|ramu.veligeti@yahoo.co.in|Pacific Standard Time|GMT-07:00
14:45:31.0 (84056)|EXECUTION_STARTED
14:45:31.0 (88564)|CODE_UNIT_STARTED|[EXTERNAL]|aura
14:45:31.0 (351066)|HEAP_ALLOCATE|[72]|Bytes:3
14:45:31.0 (390605)|HEAP_ALLOCATE|[77]|Bytes:152
14:45:31.0 (404615)|HEAP_ALLOCATE|[342]|Bytes:408
14:45:31.0 (419553)|HEAP_ALLOCATE|[355]|Bytes:408
14:45:31.0 (432107)|HEAP_ALLOCATE|[467]|Bytes:48
14:45:31.0 (454839)|HEAP_ALLOCATE|[139]|Bytes:6
14:45:31.0 (471936)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
14:45:31.0 (479980)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
14:45:31.0 (491821)|CODE_UNIT_FINISHED|aura
14:45:31.0 (1252472)|EXECUTION_FINISHED
14:45:31.1 (1900771)|USER_INFO|[EXTERNAL]|00528000001JBjQ|ramu.veligeti@yahoo.co.in|Pacific Standard Time|GMT-07:00
14:45:31.1 (1912746)|EXECUTION_STARTED
14:45:31.1 (1914678)|CODE_UNIT_STARTED|[EXTERNAL]|01p2800000FZDMn|AdhocLightningScheduler.getObjFields
14:45:31.1 (1951729)|VARIABLE_SCOPE_BEGIN|[3]|AdhocLightningScheduler.showFields|Boolean|false|true
14:45:31.1 (2008243)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:26
14:45:31.1 (2015903)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:88
14:45:31.1 (2019060)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:27
14:45:31.1 (2023055)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:32
14:45:31.1 (2034035)|METHOD_ENTRY|[1]|01p2800000FZDMn|AdhocLightningScheduler.AdhocLightningScheduler()
14:45:31.1 (2039814)|STATEMENT_EXECUTE|[1]
14:45:31.1 (2044039)|STATEMENT_EXECUTE|[1]
14:45:31.1 (2044947)|STATEMENT_EXECUTE|[196]
14:45:31.1 (2046128)|STATEMENT_EXECUTE|[212]
14:45:31.1 (2050674)|METHOD_EXIT|[1]|AdhocLightningScheduler
14:45:31.1 (2055349)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
14:45:31.1 (2063215)|SYSTEM_MODE_ENTER|false
14:45:31.1 (2069305)|VARIABLE_SCOPE_BEGIN|[65]|so|String|false|false
14:45:31.1 (2087779)|VARIABLE_ASSIGNMENT|[65]|so|"Account"
14:45:31.1 (2098591)|STATEMENT_EXECUTE|[65]
14:45:31.1 (2099847)|STATEMENT_EXECUTE|[66]
14:45:31.1 (2101868)|HEAP_ALLOCATE|[66]|Bytes:3
14:45:31.1 (2115787)|HEAP_ALLOCATE|[66]|Bytes:10
14:45:31.1 (2146499)|HEAP_ALLOCATE|[50]|Bytes:5
14:45:31.1 (2165432)|HEAP_ALLOCATE|[56]|Bytes:5
14:45:31.1 (2171969)|HEAP_ALLOCATE|[64]|Bytes:7
14:45:31.1 (2215972)|USER_DEBUG|[66]|DEBUG|s==Account
14:45:31.1 (2225422)|STATEMENT_EXECUTE|[67]
14:45:31.1 (12409290)|HEAP_ALLOCATE|[67]|Bytes:1628
14:45:31.1 (12461561)|VARIABLE_SCOPE_BEGIN|[67]|objSchema|Schema.SObjectType|true|false
14:45:31.1 (12612035)|VARIABLE_ASSIGNMENT|[67]|objSchema|"common.apex.runtime.impl.ApexSObjectTypeToken@697d7724"|0x697d7724
14:45:31.1 (12624117)|STATEMENT_EXECUTE|[68]
14:45:31.1 (12866681)|HEAP_ALLOCATE|[68]|Bytes:4
14:45:31.1 (13449216)|HEAP_ALLOCATE|[68]|Bytes:296
14:45:31.1 (13462696)|VARIABLE_SCOPE_BEGIN|[68]|fieldMap|Map<String,Schema.SObjectField>|true|false
14:45:31.1 (13621407)|VARIABLE_ASSIGNMENT|[68]|fieldMap|"{acchierarchy__haschildwithchanges__c=accHierarchy__hasChildWithChanges__c, acchierarchy__hierarchy_parents__c=accHierarchy__Hierarchy_Parents__c, acchierarchy__on_previous_hierarchy_level__c=accHierarchy__On_Previous_Hierarchy_Level__c, acchierarchy__topparentid__c=accHierarchy__TopParentId__c, accountnumber=AccountNumber, accountsource=AccountSource, active__c=Active__c, annualrevenue=AnnualRevenue, billingaddress=BillingAddress, billingcity=BillingCity, ...}"|0x5a21e744
14:45:31.1 (13637538)|STATEMENT_EXECUTE|[69]
14:45:31.1 (13690913)|HEAP_ALLOCATE|[69]|Bytes:4
14:45:31.1 (13724274)|VARIABLE_SCOPE_BEGIN|[69]|options|List<List<String>>|true|false
14:45:31.1 (13755601)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:45:31.1 (13766773)|VARIABLE_ASSIGNMENT|[69]|options|[]|0x5d595643
14:45:31.1 (13772274)|STATEMENT_EXECUTE|[70]
14:45:31.1 (13776104)|HEAP_ALLOCATE|[70]|Bytes:4
14:45:31.1 (13791577)|VARIABLE_SCOPE_BEGIN|[70]|l1|List<String>|true|false
14:45:31.1 (13809577)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:45:31.1 (13815787)|VARIABLE_ASSIGNMENT|[70]|l1|[]|0x269d9bf1
14:45:31.1 (13821210)|STATEMENT_EXECUTE|[71]
14:45:31.1 (13824573)|HEAP_ALLOCATE|[71]|Bytes:8
14:45:31.1 (13859590)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:45:31.1 (13867149)|STATEMENT_EXECUTE|[72]
14:45:31.1 (13880181)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:45:31.1 (13886630)|STATEMENT_EXECUTE|[73]
