39.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
19:00:59.0 (694531)|USER_INFO|[EXTERNAL]|00528000001JBjQ|ramu.veligeti@yahoo.co.in|Pacific Standard Time|GMT-07:00
19:00:59.0 (736798)|EXECUTION_STARTED
19:00:59.0 (742755)|CODE_UNIT_STARTED|[EXTERNAL]|01p2800000FELrp|RecentlyViewedRecords.getRecentlyViewed
19:00:59.0 (851455)|VARIABLE_SCOPE_BEGIN|[2]|RecentlyViewedRecords.FIELDSET_NAME|String|false|true
19:00:59.0 (873545)|VARIABLE_SCOPE_BEGIN|[3]|RecentlyViewedRecords.private_apiFieldNames|Map<String,Set<String>>|true|true
19:00:59.0 (957888)|VARIABLE_SCOPE_BEGIN|[5]|RecentlyViewedRecords.rvi|Recently_Viewed__c|true|true
19:00:59.0 (972224)|VARIABLE_SCOPE_BEGIN|[4]|RecentlyViewedRecords.schemaMap|Map<String,Schema.SObjectType>|true|true
19:00:59.0 (1158201)|HEAP_ALLOCATE|[72]|Bytes:3
19:00:59.0 (1244436)|HEAP_ALLOCATE|[77]|Bytes:152
19:00:59.0 (1270294)|HEAP_ALLOCATE|[342]|Bytes:408
19:00:59.0 (1304034)|HEAP_ALLOCATE|[355]|Bytes:408
19:00:59.0 (1351061)|HEAP_ALLOCATE|[467]|Bytes:48
19:00:59.0 (1397447)|HEAP_ALLOCATE|[139]|Bytes:6
19:00:59.0 (1421548)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:35
19:00:59.0 (1469841)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:19
19:00:59.0 (1475902)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:38
19:00:59.0 (1491992)|METHOD_ENTRY|[1]|01p2800000FELrp|RecentlyViewedRecords.RecentlyViewedRecords()
19:00:59.0 (1497811)|STATEMENT_EXECUTE|[1]
19:00:59.0 (1504964)|STATEMENT_EXECUTE|[1]
19:00:59.0 (1507402)|STATEMENT_EXECUTE|[2]
19:00:59.0 (1513972)|HEAP_ALLOCATE|[2]|Bytes:19
19:00:59.0 (1549833)|VARIABLE_ASSIGNMENT|[2]|RecentlyViewedRecords.FIELDSET_NAME|"RecentlyViewedHover"
19:00:59.0 (1555039)|STATEMENT_EXECUTE|[3]
19:00:59.0 (1564506)|HEAP_ALLOCATE|[3]|Bytes:4
19:00:59.0 (1605695)|VARIABLE_ASSIGNMENT|[3]|RecentlyViewedRecords.private_apiFieldNames|{}|0x6b7a4ed0
