40.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
14:44:30.0 (52282)|USER_INFO|[EXTERNAL]|00528000001JBjQ|ramu.veligeti@yahoo.co.in|Pacific Standard Time|GMT-07:00
14:44:30.0 (84487)|EXECUTION_STARTED
14:44:30.0 (87777)|CODE_UNIT_STARTED|[EXTERNAL]|01p2800000FZDMn|AdhocLightningScheduler.getSobjectNames
14:44:30.0 (220410)|HEAP_ALLOCATE|[72]|Bytes:3
14:44:30.0 (257644)|HEAP_ALLOCATE|[77]|Bytes:152
14:44:30.0 (271859)|HEAP_ALLOCATE|[342]|Bytes:408
14:44:30.0 (285625)|HEAP_ALLOCATE|[355]|Bytes:408
14:44:30.0 (298379)|HEAP_ALLOCATE|[467]|Bytes:48
14:44:30.0 (323655)|HEAP_ALLOCATE|[139]|Bytes:6
14:44:30.0 (347979)|VARIABLE_SCOPE_BEGIN|[3]|AdhocLightningScheduler.showFields|Boolean|false|true
14:44:30.0 (405140)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:26
14:44:30.0 (411002)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:88
14:44:30.0 (414444)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:27
14:44:30.0 (417672)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:32
14:44:30.0 (427646)|METHOD_ENTRY|[1]|01p2800000FZDMn|AdhocLightningScheduler.AdhocLightningScheduler()
14:44:30.0 (433182)|STATEMENT_EXECUTE|[1]
14:44:30.0 (437973)|STATEMENT_EXECUTE|[1]
14:44:30.0 (438895)|STATEMENT_EXECUTE|[196]
14:44:30.0 (440045)|STATEMENT_EXECUTE|[212]
14:44:30.0 (443649)|METHOD_EXIT|[1]|AdhocLightningScheduler
14:44:30.0 (452969)|SYSTEM_MODE_ENTER|false
14:44:30.0 (462053)|STATEMENT_EXECUTE|[11]
14:44:30.0 (463141)|STATEMENT_EXECUTE|[12]
14:44:30.0 (489317)|HEAP_ALLOCATE|[12]|Bytes:4
14:44:30.0 (524338)|VARIABLE_SCOPE_BEGIN|[12]|oNames|List<String>|true|false
14:44:30.0 (559834)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:44:30.0 (579471)|VARIABLE_ASSIGNMENT|[12]|oNames|[]|0x4a5ce809
14:44:30.0 (584627)|STATEMENT_EXECUTE|[13]
14:44:30.0 (649210)|HEAP_ALLOCATE|[13]|Bytes:4
14:44:30.0 (703395)|VARIABLE_SCOPE_BEGIN|[13]|objNames|List<AdhocLightningScheduler.SelectOption>|true|false
14:44:30.0 (719734)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:44:30.0 (726415)|VARIABLE_ASSIGNMENT|[13]|objNames|[]|0x485caf14
14:44:30.0 (731767)|STATEMENT_EXECUTE|[14]
14:44:30.0 (738504)|HEAP_ALLOCATE|[14]|Bytes:4
14:44:30.0 (747744)|VARIABLE_SCOPE_BEGIN|[14]|oMap|Map<String,String>|true|false
14:44:30.0 (761604)|VARIABLE_ASSIGNMENT|[14]|oMap|{}|0x6169f952
14:44:30.0 (766430)|STATEMENT_EXECUTE|[15]
14:44:30.0 (775124)|HEAP_ALLOCATE|[15]|Bytes:160
14:44:30.0 (779934)|HEAP_ALLOCATE|[15]|Bytes:23
14:44:30.0 (787841)|HEAP_ALLOCATE|[15]|Bytes:20
14:44:30.0 (796278)|HEAP_ALLOCATE|[15]|Bytes:8
14:44:30.0 (809995)|CONSTRUCTOR_ENTRY|[15]|01p2800000FZDMn|<init>(String,String)
14:44:30.0 (823528)|VARIABLE_SCOPE_BEGIN|[213]|this|AdhocLightningScheduler.SelectOption|true|false
14:44:30.0 (853086)|VARIABLE_ASSIGNMENT|[213]|this|{}|0x41a5d057
14:44:30.0 (859021)|VARIABLE_SCOPE_BEGIN|[213]|value|String|false|false
14:44:30.0 (867802)|VARIABLE_ASSIGNMENT|[213]|value|""
14:44:30.0 (871359)|VARIABLE_SCOPE_BEGIN|[213]|label|String|false|false
14:44:30.0 (877691)|VARIABLE_ASSIGNMENT|[213]|label|"--None--"
14:44:30.0 (882010)|STATEMENT_EXECUTE|[212]
14:44:30.0 (883116)|STATEMENT_EXECUTE|[228]
14:44:30.0 (884087)|STATEMENT_EXECUTE|[230]
14:44:30.0 (885041)|STATEMENT_EXECUTE|[232]
14:44:30.0 (885817)|STATEMENT_EXECUTE|[234]
14:44:30.0 (890526)|HEAP_ALLOCATE|[214]|Bytes:6
14:44:30.0 (923504)|STATEMENT_EXECUTE|[213]
14:44:30.0 (924775)|STATEMENT_EXECUTE|[214]
14:44:30.0 (949680)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{}|0x41a5d057
