38.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
14:04:57.0 (107864)|USER_INFO|[EXTERNAL]|00528000001JBjQ|ramu.veligeti@yahoo.co.in|Pacific Standard Time|GMT-08:00
14:04:57.0 (143306)|EXECUTION_STARTED
14:04:57.0 (147974)|CODE_UNIT_STARTED|[EXTERNAL]|01p2800000FELrp|RecentlyViewedRecords.getRecentlyViewed
14:04:57.0 (493113)|HEAP_ALLOCATE|[72]|Bytes:3
14:04:57.0 (533037)|HEAP_ALLOCATE|[77]|Bytes:152
14:04:57.0 (549217)|HEAP_ALLOCATE|[342]|Bytes:408
14:04:57.0 (568492)|HEAP_ALLOCATE|[355]|Bytes:408
14:04:57.0 (595255)|HEAP_ALLOCATE|[467]|Bytes:48
14:04:57.0 (637149)|HEAP_ALLOCATE|[139]|Bytes:6
14:04:57.0 (656627)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:21
14:04:57.0 (660139)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:04:57.0 (668633)|METHOD_ENTRY|[1]|01p2800000FELrp|RecentlyViewedRecords.RecentlyViewedRecords()
14:04:57.0 (672317)|STATEMENT_EXECUTE|[1]
14:04:57.0 (678269)|STATEMENT_EXECUTE|[1]
14:04:57.0 (679581)|STATEMENT_EXECUTE|[19]
14:04:57.0 (683596)|METHOD_EXIT|[1]|RecentlyViewedRecords
14:04:57.0 (694709)|SYSTEM_MODE_ENTER|false
14:04:57.0 (704740)|STATEMENT_EXECUTE|[3]
14:04:57.0 (706063)|STATEMENT_EXECUTE|[4]
14:04:57.0 (712714)|HEAP_ALLOCATE|[4]|Bytes:4
14:04:57.0 (780786)|VARIABLE_SCOPE_BEGIN|[4]|rvList|List<RecentlyViewedRecords.RecentlyViewedWrapper>|true|false
14:04:57.0 (817049)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:04:57.0 (848234)|VARIABLE_ASSIGNMENT|[4]|rvList|{"s":1,"v":[]}|0x3a872f1a
14:04:57.0 (854147)|HEAP_ALLOCATE|[5]|Bytes:73
14:04:57.0 (864274)|HEAP_ALLOCATE|[5]|Bytes:4
14:04:57.0 (901923)|HEAP_ALLOCATE|[50]|Bytes:5
14:04:57.0 (922452)|HEAP_ALLOCATE|[56]|Bytes:5
14:04:57.0 (929967)|HEAP_ALLOCATE|[64]|Bytes:7
14:04:57.0 (1360841)|SOQL_EXECUTE_BEGIN|[5]|Aggregations:0|SELECT Id, Name FROM RecentlyViewed 
14:04:57.0 (7162255)|SOQL_EXECUTE_END|[5]|Rows:12
14:04:57.0 (7187507)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:52
14:04:57.0 (7439318)|HEAP_ALLOCATE|[5]|Bytes:49
