38.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
16:40:29.0 (84555)|USER_INFO|[EXTERNAL]|00528000001JBjQ|ramu.veligeti@yahoo.co.in|Pacific Standard Time|GMT-08:00
16:40:29.0 (120290)|EXECUTION_STARTED
16:40:29.0 (124525)|CODE_UNIT_STARTED|[EXTERNAL]|01p2800000FELrp|RecentlyViewedRecords.getRecentlyViewed
16:40:29.0 (300297)|HEAP_ALLOCATE|[72]|Bytes:3
16:40:29.0 (346841)|HEAP_ALLOCATE|[77]|Bytes:152
16:40:29.0 (369857)|HEAP_ALLOCATE|[342]|Bytes:408
16:40:29.0 (397798)|HEAP_ALLOCATE|[355]|Bytes:408
16:40:29.0 (425595)|HEAP_ALLOCATE|[467]|Bytes:48
16:40:29.0 (467346)|HEAP_ALLOCATE|[139]|Bytes:6
16:40:29.0 (544656)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:21
16:40:29.0 (551095)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:40:29.0 (560107)|METHOD_ENTRY|[1]|01p2800000FELrp|RecentlyViewedRecords.RecentlyViewedRecords()
16:40:29.0 (565363)|STATEMENT_EXECUTE|[1]
16:40:29.0 (570982)|STATEMENT_EXECUTE|[1]
16:40:29.0 (572958)|STATEMENT_EXECUTE|[19]
16:40:29.0 (579252)|METHOD_EXIT|[1]|RecentlyViewedRecords
16:40:29.0 (589800)|SYSTEM_MODE_ENTER|false
16:40:29.0 (600626)|STATEMENT_EXECUTE|[3]
16:40:29.0 (602689)|STATEMENT_EXECUTE|[4]
16:40:29.0 (728463)|HEAP_ALLOCATE|[4]|Bytes:4
16:40:29.0 (826133)|VARIABLE_SCOPE_BEGIN|[4]|rvList|List<RecentlyViewedRecords.RecentlyViewedWrapper>|true|false
16:40:29.0 (858554)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:40:29.0 (890106)|VARIABLE_ASSIGNMENT|[4]|rvList|{"s":1,"v":[]}|0x69e2b0f1
16:40:29.0 (898585)|HEAP_ALLOCATE|[5]|Bytes:73
16:40:29.0 (911136)|HEAP_ALLOCATE|[5]|Bytes:4
16:40:29.0 (959735)|HEAP_ALLOCATE|[50]|Bytes:5
16:40:29.0 (987340)|HEAP_ALLOCATE|[56]|Bytes:5
16:40:29.0 (999698)|HEAP_ALLOCATE|[64]|Bytes:7
16:40:29.0 (1472076)|SOQL_EXECUTE_BEGIN|[5]|Aggregations:0|SELECT Id, Name FROM RecentlyViewed 
16:40:29.0 (7745162)|SOQL_EXECUTE_END|[5]|Rows:12
16:40:29.0 (7779863)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:52
16:40:29.0 (8021577)|HEAP_ALLOCATE|[5]|Bytes:49
16:40:29.0 (8034222)|HEAP_ALLOCATE|[5]|Bytes:8
16:40:29.0 (8046865)|SYSTEM_METHOD_ENTRY|[7]|QueryLocatorIterator.QueryLocatorIterator()
16:40:29.0 (8051830)|STATEMENT_EXECUTE|[7]
16:40:29.0 (8065648)|SYSTEM_METHOD_EXIT|[7]|QueryLocatorIterator
16:40:29.0 (8075432)|HEAP_ALLOCATE|[5]|Bytes:28
16:40:29.0 (8153203)|HEAP_ALLOCATE|[5]|Bytes:52
16:40:29.0 (8173981)|HEAP_ALLOCATE|[5]|Bytes:8
16:40:29.0 (8178256)|HEAP_ALLOCATE|[5]|Bytes:8
